业务ID,apply_time,opertime_min,opertime_max,min_begin,max_begin
19925,39870,39882,40291,12,421
19926,39870,39890,40158,20,288
19927,39870,39894,40293,24,423
19928,39870,39901,40300,31,430
19929,39870,39907,40226,37,356
19930,39930,39919,40209,-11,279
19931,39930,39921,40214,-9,284
19932,39930,39953,40218,23,288
19933,39930,39957,40232,27,302
19934,39930,39968,40319,38,389
19935,39990,39999,40420,9,430
19936,39990,40003,40433,13,443
19937,39990,40007,41440,17,1450
19938,39990,40010,41590,20,1600
19939,39990,40014,40599,24,609
19940,39990,40018,40608,28,618
19941,39990,40021,40620,31,630
19942,40050,40023,40637,-27,587
19943,40050,40096,40640,46,590
19944,40050,40107,41650,57,1600
19945,40050,40111,40663,61,613
19946,40110,40117,40677,7,567
19947,40110,40121,40682,11,572
19948,40110,40122,40784,12,674
19949,40110,40129,40712,19,602
19950,40110,40135,40725,25,615
19951,40110,40137,40735,27,625
19952,40110,40141,40741,31,631
19953,40110,40146,40785,36,675
19954,40170,40151,40787,-19,617
19955,40170,40222,40790,52,620
19956,40230,40228,40793,-2,563
19957,40230,40232,40804,2,574
19958,40230,40232,40805,2,575
19959,40230,40238,40851,8,621
19960,40230,40285,40825,55,595
19961,40290,40290,41820,0,1530
19962,40290,40294,40846,4,556
19963,40290,40299,40850,9,560
19964,40290,40301,40861,11,571
19965,40290,40315,40870,25,580
19966,40290,40322,40685,32,395
19967,40290,40331,40894,41,604
19968,40350,40338,40871,-12,521
19969,40350,40342,40891,-8,541
19970,40350,40345,40894,-5,544
19971,40350,40347,40903,-3,553
19972,40350,40351,41164,1,814
19973,40350,40364,40938,14,588
19974,40350,40367,40755,17,405
19975,40410,40487,40923,77,513
19976,40410,40493,40918,83,508
19977,40410,40503,40929,93,519
19978,40470,40508,40925,38,455
19979,40470,40513,40938,43,468
19980,40470,40515,40941,45,471
19981,40470,40518,40848,48,378
19982,40470,40522,41167,52,697
19983,40470,40526,41170,56,700
19984,40470,40529,40972,59,502
19985,40470,40530,41174,60,704
19986,40530,40534,41177,4,647
19987,40530,40540,40969,10,439
19988,40530,40543,41180,13,650
19989,40530,40548,40985,18,455
19990,40530,40550,41183,20,653
19991,40530,40560,41187,30,657
19992,40530,40572,40979,42,449
19993,40590,40757,41190,167,600
19994,40590,40785,41010,195,420
19995,40590,40842,41199,252,609
19996,40650,40845,41376,195,726
19997,40650,40854,41385,204,735
19998,40650,40862,41463,212,813
19999,40650,40866,41400,216,750
20000,40650,40873,41410,223,760
20001,40650,40881,41420,231,770
20002,40650,40888,41451,238,801
20003,40650,40894,42040,244,1390
20004,40650,40901,41465,251,815
20005,40650,40909,41478,259,828
20006,40650,40917,41489,267,839
20007,40710,40924,41491,214,781
20008,40710,40927,41502,217,792
20009,40710,40935,41503,225,793
20010,40770,40938,41509,168,739
20011,40770,40940,41731,170,961
20012,40770,40948,41531,178,761
20013,40770,40956,42130,186,1360
20014,40770,40965,41534,195,764
20015,40770,40972,41539,202,769
20016,40770,40980,42150,210,1380
20017,40830,40986,41550,156,720
20018,40830,40994,42160,164,1330
20019,40830,41005,41566,175,736
20020,40830,41012,41750,182,920
20021,40830,41022,41585,192,755
20022,40830,41030,41571,200,741
20023,40890,41032,41763,142,873
20024,40890,41040,41589,150,699
20025,40890,41047,42280,157,1390
20026,40890,41053,41677,163,787
20027,40890,41061,41802,171,912
20028,40950,41070,41809,120,859
20029,40950,41076,41806,126,856
20030,40950,41082,41809,132,859
20031,40950,41089,41811,139,861
20032,40950,41097,41656,147,706
20033,40950,41100,41817,150,867
20034,40950,41108,41694,158,744
20035,40950,41112,41825,162,875
20036,41010,41126,41832,116,822
20037,41010,41135,41834,125,824
20038,41070,41146,41836,76,766
20039,41070,41153,41807,83,737
20040,41070,41166,41841,96,771
20041,41070,41173,41840,103,770
20042,41070,41183,41846,113,776
20043,41070,41188,41845,118,775
20044,41070,41191,41846,121,776
20045,41070,41193,41852,123,782
20046,41130,41196,41853,66,723
20047,41130,41200,41856,70,726
20048,41130,41205,41856,75,726
20049,41130,41207,41797,77,667
20050,41190,41208,41858,18,668
20051,41190,41211,42570,21,1380
20052,41190,41213,41862,23,672
20053,41190,41218,42002,28,812
20054,41190,41221,42002,31,812
20055,41190,41226,42040,36,850
20056,41250,41314,42010,64,760
20057,41250,41330,42015,80,765
20058,41250,41347,42015,97,765
20059,41250,41368,42017,118,767
20060,41250,41373,42020,123,770
20061,41250,41375,42024,125,774
20062,41250,41378,42028,128,778
20063,41250,41382,42030,132,780
20064,41310,41384,41943,74,633
20065,41310,41385,41943,75,633
20066,41310,41386,42040,76,730
20067,41310,41388,41958,78,648
20068,41310,41390,41958,80,648
20069,41310,41390,41961,80,651
20070,41370,41392,41977,22,607
20071,41370,41465,42033,95,663
20072,41490,41474,41986,-16,496
20073,41490,41477,42036,-13,546
20074,41490,41732,42068,242,578
20075,41490,41735,42082,245,592
20076,41550,41740,42078,190,528
20077,41550,41751,42760,201,1210
20078,41550,41762,42242,212,692
20079,41610,41781,42253,171,643
20080,41610,42024,42185,414,575
20081,41610,41785,42144,175,534
20082,41610,42027,42228,417,618
20083,41610,41792,42250,182,640
20084,41670,41797,42249,127,579
20085,41670,41810,42200,140,530
20086,41670,41816,42256,146,586
20087,41670,41826,42256,156,586
20088,41670,41829,42288,159,618
20089,41730,41836,42260,106,530
20090,41730,41842,42300,112,570
20091,41790,41843,42451,53,661
20092,41790,41855,42459,65,669
20093,41790,41864,42454,74,664
20094,41790,41869,42457,79,667
20095,41790,41878,42464,88,674
20096,41790,41892,42467,102,677
20097,41790,41896,42471,106,681
20098,41790,41901,42480,111,690
20099,41850,41912,42481,62,631
20100,41850,41916,42366,66,516
20101,41850,41925,42940,75,1090
20102,41850,41934,42488,84,638
20103,41850,41938,42491,88,641
20104,41850,41948,42392,98,542
20105,41910,41958,42500,48,590
20106,41910,41963,42499,53,589
20107,41910,41969,42405,59,495
20108,41910,41978,42503,68,593
20109,41910,42067,42433,157,523
20110,41970,41987,42506,17,536
20111,41970,41993,42509,23,539
20112,41970,41998,42453,28,483
20113,41970,42072,42484,102,514
20114,42030,42004,42513,-26,483
20115,42030,42076,42525,46,495
20116,42030,42035,42572,5,542
20117,42030,42077,42578,47,548
20118,42030,42079,42583,49,553
20119,42030,42080,42624,50,594
20120,42090,42082,42557,-8,467
20121,42090,42082,42590,-8,500
20122,42090,42085,42595,-5,505
20123,42090,42087,42598,-3,508
20124,42090,42100,42605,10,515
20125,42090,42111,42613,21,523
20126,42090,42121,42673,31,583
20127,42090,42134,43320,44,1230
20128,42090,42151,42675,61,585
20129,42090,42158,42715,68,625
20130,42090,42162,42699,72,609
20131,42090,42165,42697,75,607
20132,42150,42168,42702,18,552
20133,42150,42174,42691,24,541
20134,42150,42174,42823,24,673
20135,42150,42203,42759,53,609
20136,42150,42217,42767,67,617
20137,42150,42232,42740,82,590
20138,42150,42233,42763,83,613
20139,42150,42242,42783,92,633
20140,42150,42245,42760,95,610
20141,42210,42247,42875,37,665
20142,42210,42252,42787,42,577
20143,42210,42256,42877,46,667
20144,42210,42258,42885,48,675
20145,42210,42262,42803,52,593
20146,42210,42263,42883,53,673
20147,42210,42266,42878,56,668
20148,42210,42267,42886,57,676
20149,42210,42269,42893,59,683
20150,42210,42273,42893,63,683
20151,42210,42308,42875,98,665
20152,42270,42321,42914,51,644
20153,42270,42328,42900,58,630
20154,42270,42337,42883,67,613
20155,42270,42345,42912,75,642
20156,42270,42349,42916,79,646
20157,42270,42353,42918,83,648
20158,42330,42357,42955,27,625
20159,42330,42360,42953,30,623
20160,42330,42364,42957,34,627
20161,42330,42369,42941,39,611
20162,42390,42369,43860,-21,1470
20163,42390,42375,43117,-15,727
20164,42390,42391,43123,1,733
20165,42390,42399,42956,9,566
20166,42390,42401,42959,11,569
20167,42390,42406,42959,16,569
20168,42390,42410,43126,20,736
20169,42390,42420,43130,30,740
20170,42390,42432,42971,42,581
20171,42390,42434,42986,44,596
20172,42450,42436,43133,-14,683
20173,42450,42639,43143,189,693
20174,42450,42645,43147,195,697
20175,42510,42652,43008,142,498
20176,42510,42654,44320,144,1810
20177,42510,42692,43182,182,672
20178,42510,42698,43185,188,675
20179,42570,42702,43171,132,601
20180,42570,42705,44020,135,1450
20181,42570,42708,43371,138,801
20182,42630,42713,43376,83,746
20183,42690,42715,43379,25,689
20184,42690,42719,43383,29,693
20185,42690,42720,43386,30,696
20186,42750,42727,43116,-23,366
20187,42750,42778,43390,28,640
20188,42750,42959,43396,209,646
20189,42750,42960,43424,210,674
20190,42750,42965,43455,215,705
20191,42750,42968,43474,218,724
20192,42750,42970,43477,220,727
20193,42750,42974,43487,224,737
20194,42750,42979,43510,229,760
20195,42750,42985,43515,235,765
20196,42750,42988,43517,238,767
20197,42750,42990,43527,240,777
20198,42750,42992,43535,242,785
20199,42810,42996,43545,186,735
20200,42810,43003,43552,193,742
20201,42810,43009,43556,199,746
20202,42810,43014,43565,204,755
20203,42810,43020,43684,210,874
20204,42810,43025,43579,215,769
20205,42810,43030,43588,220,778
20206,42810,43034,43642,224,832
20207,42870,43038,43600,168,730
20208,42870,43039,43609,169,739
20209,42870,43044,43615,174,745
20210,42870,43044,43641,174,771
20211,42870,43048,43650,178,780
20212,42870,43052,43653,182,783
20213,42870,43055,43660,185,790
20214,42870,43059,44190,189,1320
20215,42930,43062,43672,132,742
20216,42930,43062,43678,132,748
20217,42930,43066,43687,136,757
20218,42930,43069,43695,139,765
20219,42930,43072,43697,142,767
20220,42930,43073,43705,143,775
20221,42930,43077,43774,147,844
20222,42930,43086,43731,156,801
20223,42990,43095,43727,105,737
20224,42990,43102,43735,112,745
20225,42990,43108,43764,118,774
20226,42990,43113,43745,123,755
20227,42990,43115,43761,125,771
20228,42990,43128,44260,138,1270
20229,42990,43141,43767,151,777
20230,42990,43143,43772,153,782
20231,43050,43158,43787,108,737
20232,43050,43165,43781,115,731
20233,43050,43167,43808,117,758
20234,43050,43171,43795,121,745
20235,43050,43172,43907,122,857
20236,43050,43180,43816,130,766
20237,43110,43183,43832,73,722
20238,43110,43189,43978,79,868
20239,43110,43192,43865,82,755
20240,43170,43194,43842,24,672
20241,43170,43195,43856,25,686
20242,43170,43196,43985,26,815
20243,43170,43200,43859,30,689
20244,43170,43202,43872,32,702
20245,43170,43202,43986,32,816
20246,43170,43208,43886,38,716
20247,43170,43209,43990,39,820
20248,43170,43212,44294,42,1124
20249,43170,43214,43898,44,728
20250,43170,43215,43993,45,823
20251,43230,43218,44139,-12,909
20252,43230,43223,43924,-7,694
20253,43230,43229,43926,-1,696
20254,43230,43345,44140,115,910
20255,43290,43348,44143,58,853
20256,43290,43352,44148,62,858
20257,43290,43355,44153,65,863
20258,43290,43361,44155,71,865
20259,43290,43368,43970,78,680
20260,43290,43378,44159,88,869
20261,43290,43379,43967,89,677
20262,43350,43383,44163,33,813
20263,43350,43392,44167,42,817
20264,43350,43399,44166,49,816
20265,43350,43400,43990,50,640
20266,43410,43404,44170,-6,760
20267,43410,43409,44036,-1,626
20268,43410,43418,44170,8,760
20269,43410,43421,44005,11,595
20270,43410,43423,44176,13,766
20271,43410,43432,44252,22,842
20272,43410,43447,44174,37,764
20273,43470,43448,44019,-22,549
20274,43470,43467,44021,-3,551
20275,43470,43476,44246,6,776
20276,43470,43553,44035,83,565
20277,43470,43504,44042,34,572
20278,43530,43525,44175,-5,645
20279,43530,43541,44049,11,519
20280,43530,43550,44177,20,647
20281,43530,43565,44055,35,525
20282,43590,43571,44057,-19,467
20283,43590,43584,44181,-6,591
20284,43590,43591,44179,1,589
20285,43590,43601,44182,11,592
20286,43650,43666,44700,16,1050
20287,43650,43685,44188,35,538
20288,43650,43689,44104,39,454
20289,43650,43690,44197,40,547
20290,43710,43723,44107,13,397
20291,43710,43726,44189,16,479
20292,43770,43791,44190,21,420
20293,43770,43806,44192,36,422
20294,43770,43830,44174,60,404
20295,43770,43825,44193,55,423
20296,43830,43829,44194,-1,364
20297,43830,43869,44256,39,426
20298,43830,43875,44186,45,356
20299,43890,43876,44263,-14,373
20300,43890,43878,44199,-12,309
20301,43890,43969,44276,79,386
20302,43950,43999,44278,49,328
20303,43950,44028,44302,78,352
20304,44010,44085,45090,75,1080
20305,44070,44126,44383,56,313
20306,44070,44208,44324,138,254
20307,44070,44147,44386,77,316
20308,44130,44171,44390,41,260
20309,44130,44184,44393,54,263
20310,44130,44200,44394,70,264
20311,44190,44224,44365,34,175
20312,44190,44251,44394,61,204
20313,44250,44259,44371,9,121
20314,44250,44269,44374,19,124
20315,44250,44271,44397,21,147
20316,44250,44277,44438,27,188
20317,44250,44287,44446,37,196
20318,44250,44294,44407,44,157
20319,44250,44296,44586,46,336
20320,44310,44302,44493,-8,183
20321,44310,44306,44467,-4,157
20322,44310,44311,44476,1,166
20323,44310,44317,44469,7,159
20324,44310,44371,44483,61,173
20325,44370,44372,44571,2,201
20326,44370,44396,44578,26,208
20327,44370,44406,44583,36,213
20328,44430,44413,44614,-17,184
20329,44430,44452,44632,22,202
20330,44430,44469,44665,39,235
20331,44430,44487,44687,57,257
20332,44490,44504,44704,14,214
20333,44490,44508,44717,18,227
20334,44550,44554,44887,4,337
20335,44550,44579,44911,29,361
20336,44550,44604,44978,54,428
20337,44550,44621,45001,71,451
20338,44610,44655,44959,45,349
20339,44610,44683,44973,73,363
20340,44610,44686,44973,76,363
20341,44610,44703,44989,93,379
20342,44610,44720,44996,110,386
20343,44670,44728,45248,58,578
20344,44670,44736,45248,66,578
20345,44670,44744,45060,74,390
20346,44730,44748,45030,18,300
20347,44730,44749,45037,19,307
20348,44730,44751,45251,21,521
20349,44730,44758,45066,28,336
20350,44790,44792,45254,2,464
20351,44790,44794,45255,4,465
20352,44790,44806,45100,16,310
20353,44790,44816,45258,26,468
20354,44850,44829,45310,-21,460
20355,44850,44845,45313,-5,463
20356,44850,44876,45165,26,315
20357,44850,44857,45317,7,467
20358,44850,44867,45180,17,330
20359,44850,44882,45320,32,470
20360,44910,44904,45194,-6,284
20361,44970,44966,45324,-4,354
20362,44970,45002,45327,32,357
20363,44970,45008,45218,38,248
20364,45030,45011,45330,-19,300
20365,45030,45028,45338,-2,308
20366,45030,45035,45265,5,235
20367,45030,45118,45343,88,313
20368,45030,45134,45348,104,318
20369,45090,45165,45386,75,296
20370,45090,45172,45508,82,418
20371,45090,45183,45490,93,400
20372,45150,45275,45498,125,348
20373,45150,45186,45566,36,416
20374,45150,45199,45649,49,499
20375,45150,45205,45518,55,368
20376,45210,45220,45652,10,442
20377,45210,45227,45534,17,324
20378,45210,45238,45656,28,446
20379,45210,45273,45659,63,449
20380,45210,45287,45553,77,343
20381,45270,45306,45832,36,562
20382,45270,45308,45668,38,398
20383,45270,45311,45835,41,565
20384,45330,45317,45671,-13,341
20385,45330,45378,45590,48,260
20386,45390,45391,45675,1,285
20387,45390,45440,45687,50,297
20388,45450,45459,45708,9,258
20389,45510,45598,45719,88,209
20390,45510,45605,46620,95,1110
20391,45510,45608,45838,98,328
20392,45570,45611,45813,41,243
20393,45630,45661,45825,31,195
20394,45630,45663,45842,33,212
20395,45630,45664,46087,34,457
20396,45630,45671,46090,41,460
20397,45690,45684,46098,-6,408
20398,45690,45689,45901,-1,211
20399,45690,45691,45903,1,213
20400,45690,45693,46101,3,411
20401,45690,45700,46104,10,414
20402,45690,45757,46770,67,1080
20403,45750,45765,46327,15,577
20404,45750,45776,46147,26,397
20405,45750,45790,46229,40,479
20406,45750,45804,46166,54,416
20407,45750,45810,46231,60,481
20408,45810,45822,46194,12,384
20409,45870,45859,46870,-11,1000
20410,45870,45884,46248,14,378
20411,45870,45885,46261,15,391
20412,45870,45892,46502,22,632
20413,45930,45937,46504,7,574
20414,45930,45972,46515,42,585
20415,45930,45988,46523,58,593
20416,45930,46003,46529,73,599
20417,45990,46042,46542,52,552
20418,45990,46060,46530,70,540
20419,46050,46081,46596,31,546
20420,46050,46101,47110,51,1060
20421,46050,46128,46700,78,650
20422,46050,46147,46566,97,516
20423,46110,46164,46572,54,462
20424,46110,46174,46707,64,597
20425,46110,46184,46595,74,485
20426,46110,46191,46710,81,600
20427,46110,46205,46611,95,501
20428,46170,46210,46711,40,541
20429,46170,46223,46783,53,613
20430,46170,46231,46751,61,581
20431,46170,46261,46643,91,473
20432,46170,46270,46753,100,583
20433,46230,46286,46757,56,527
20434,46230,46296,46771,66,541
20435,46230,46298,46782,68,552
20436,46230,46303,46787,73,557
20437,46230,46317,46790,87,560
20438,46290,46322,46793,32,503
20439,46290,46361,46750,71,460
20440,46290,46326,46836,36,546
20441,46350,46368,46803,18,453
20442,46350,46373,46864,23,514
20443,46350,46378,46901,28,551
20444,46410,46445,46889,35,479
20445,46410,46457,46906,47,496
20446,46410,46461,46896,51,486
20447,46410,46468,46908,58,498
20448,46410,46473,46910,63,500
20449,46410,46473,46955,63,545
20450,46470,46477,46956,7,486
20451,46530,46527,46990,-3,460
20452,46530,46548,46967,18,437
20453,46530,46554,46994,24,464
20454,46530,46565,46985,35,455
20455,46530,46571,47262,41,732
20456,46590,46583,47265,-7,675
20457,46590,46620,47269,30,679
20458,46650,46631,47019,-19,369
20459,46650,46659,47028,9,378
20460,46650,46715,47029,65,379
20461,46650,46736,47033,86,383
20462,46650,46729,47274,79,624
20463,46650,46747,47279,97,629
20464,46650,46761,47068,111,418
20465,46650,46763,47287,113,637
20466,46650,46774,47297,124,647
20467,46710,46806,47299,96,589
20468,46770,46818,47301,48,531
20469,46770,46832,47301,62,531
20470,46770,46844,47104,74,334
20471,46770,46847,47302,77,532
20472,46830,46854,47124,24,294
20473,46830,46861,47302,31,472
20474,46830,46870,47308,40,478
20475,46890,46892,47137,2,247
20476,46890,46900,47305,10,415
20477,46890,46906,47306,16,416
20478,46890,46911,47305,21,415
20479,46950,46924,47309,-26,359
20480,46950,47035,47325,85,375
20481,46950,47051,47330,101,380
20482,46950,47052,47373,102,423
20483,47010,47068,47362,58,352
20484,47010,47079,48090,69,1080
20485,47010,47085,47392,75,382
20486,47070,47093,47560,23,490
20487,47070,47102,47569,32,499
20488,47130,47114,47443,-16,313
20489,47130,47124,48130,-6,1000
20490,47130,47139,47575,9,445
20491,47130,47153,47470,23,340
20492,47190,47234,47477,44,287
20493,47250,47419,47528,169,278
20494,47250,47452,47585,202,335
20495,47250,47471,48490,221,1240
20496,47310,47486,47678,176,368
20497,47310,47488,47637,178,327
20498,47310,47489,47704,179,394
20499,47310,47490,47659,180,349
20500,47310,47491,47730,181,420
20501,47370,47494,47734,124,364
20502,47370,47497,47693,127,323
20503,47490,47498,47722,8,232
20504,47490,47499,47747,9,257
20505,47490,47501,47760,11,270
20506,47490,47504,47762,14,272
20507,47490,47563,47786,73,296
20508,47550,47570,47802,20,252
20509,47550,47576,47889,26,339
20510,47550,47581,47892,31,342
20511,47550,47587,48770,37,1220
20512,47610,47589,47902,-21,292
20513,47610,47629,47908,19,298
20514,47610,47636,47915,26,305
20515,47610,47642,47921,32,311
20516,47670,47651,47950,-19,280
20517,47670,47658,47957,-12,287
20518,47670,47676,47991,6,321
20519,47670,47678,47975,8,305
20520,47670,47790,48005,120,335
20521,47670,47796,48000,126,330
20522,47730,47798,48020,68,290
20523,47730,47804,48118,74,388
20524,47730,47809,48066,79,336
20525,47730,47815,48103,85,373
20526,47730,47822,48094,92,364
20527,47730,47823,48127,93,397
20528,47790,47829,48133,39,343
20529,47790,47830,48151,40,361
20530,47790,47835,48172,45,382
20531,47790,47841,48209,51,419
20532,47790,47847,48215,57,425
20533,47850,47852,48319,2,469
20534,47850,47863,48497,13,647
20535,47850,47871,48251,21,401
20536,47850,47873,48501,23,651
20537,47850,47879,48263,29,413
20538,47850,47882,48267,32,417
20539,47910,47883,48270,-27,360
20540,47910,48052,48504,142,594
20541,47910,48058,48284,148,374
20542,47910,48059,48507,149,597
20543,47910,48065,48507,155,597
20544,47910,48070,48510,160,600
20545,47910,48076,48315,166,405
20546,47970,48077,48362,107,392
20547,47970,48082,48331,112,361
20548,47970,48084,48530,114,560
20549,48090,48089,48529,-1,439
20550,48090,48094,48347,4,257
20551,48090,48096,48533,6,443
20552,48150,48334,48537,184,387
20553,48150,48362,48640,212,490
20554,48150,48365,48650,215,500
20555,48150,48367,48595,217,445
20556,48150,48368,48647,218,497
20557,48210,48371,48647,161,437
20558,48210,48374,48657,164,447
20559,48210,48376,48657,166,447
20560,48270,48376,48696,106,426
20561,48270,48379,48701,109,431
20562,48270,48381,48675,111,405
20563,48270,48381,48706,111,436
20564,48270,48384,49510,114,1240
20565,48330,48386,48691,56,361
20566,48330,48386,48763,56,433
20567,48330,48392,48766,62,436
20568,48330,48395,48729,65,399
20569,48330,48396,48769,66,439
20570,48390,48398,48736,8,346
20571,48450,48536,48777,86,327
20572,48450,48542,48780,92,330
20573,48510,48551,48747,41,237
20574,48510,48553,48783,43,273
20575,48510,48560,48760,50,250
20576,48510,48562,48787,52,277
20577,48510,48569,48790,59,280
20578,48510,48576,48844,66,334
20579,48510,48583,48849,73,339
20580,48570,48585,48855,15,285
20581,48570,48587,48816,17,246
20582,48570,48597,48817,27,247
20583,48570,48600,48858,30,288
20584,48570,48609,48862,39,292
20585,48570,48612,49135,42,565
20586,48630,48691,49136,61,506
20587,48630,48694,49137,64,507
20588,48630,48697,49139,67,509
20589,48630,48699,48920,69,290
20590,48690,48701,49810,11,1120
20591,48690,48706,48927,16,237
20592,48690,48706,49145,16,455
20593,48690,48709,49168,19,478
20594,48690,48713,49890,23,1200
20595,48690,48716,48973,26,283
20596,48690,48718,49152,28,462
20597,48690,48721,49153,31,463
20598,48750,48792,49010,42,260
20599,48750,48794,50010,44,1260
20600,48750,48795,49038,45,288
20601,48750,48797,50040,47,1290
20602,48750,48799,50060,49,1310
20603,48810,48810,49073,0,263
20604,48810,48812,49089,2,279
20605,48810,48817,49159,7,349
20606,48810,48876,49158,66,348
20607,48810,48887,49158,77,348
20608,48810,48895,49169,85,359
20609,48870,48901,50160,31,1290
20610,48870,48917,49199,47,329
20611,48930,48923,49208,-7,278
20612,48930,48940,49225,10,295
20613,48930,48942,49229,12,299
20614,48930,48945,49242,15,312
20615,48930,48953,49253,23,323
20616,48930,48961,49264,31,334
20617,48990,49037,49331,47,341
20618,48990,49043,49334,53,344
20619,48990,49046,49190,56,200
20620,49050,49049,49336,-1,286
20621,49050,49053,50290,3,1240
20622,49050,49125,50310,75,1260
20623,49050,49135,49398,85,348
20624,49050,49172,49404,122,354
20625,49050,49177,49418,127,368
20626,49110,49182,49458,72,348
20627,49110,49188,49425,78,315
20628,49110,49194,49443,84,333
20629,49110,49198,50440,88,1330
20630,49170,49203,49471,33,301
20631,49170,49209,49705,39,535
20632,49170,49214,49513,44,343
20633,49170,49215,49527,45,357
20634,49170,49220,49535,50,365
20635,49170,49225,49555,55,385
20636,49170,49226,50540,56,1370
20637,49230,49233,49595,3,365
20638,49230,49238,49593,8,363
20639,49230,49243,49605,13,375
20640,49290,49292,49613,2,323
20641,49290,49294,49744,4,454
20642,49290,49325,49525,35,235
20643,49290,49327,49640,37,350
20644,49350,49352,49672,2,322
20645,49350,49386,49692,36,342
20646,49350,49388,49742,38,392
20647,49410,49395,49721,-15,311
20648,49410,49396,49727,-14,317
20649,49410,49427,49741,17,331
20650,49410,49430,50730,20,1320
20651,49410,49433,50163,23,753
20652,49410,49441,50170,31,760
20653,49470,49451,50176,-19,706
20654,49470,49460,50186,-10,716
20655,49470,49471,50189,1,719
20656,49470,49479,50193,9,723
20657,49470,49551,50074,81,604
20658,49530,49554,50198,24,668
20659,49530,49560,50120,30,590
20660,49530,49562,50150,32,620
20661,49530,49666,50148,136,618
20662,49530,49681,50203,151,673
20663,49530,49689,50159,159,629
20664,49530,49694,50209,164,679
20665,49590,49712,50184,122,594
20666,49590,49714,50225,124,635
20667,49590,49719,50274,129,684
20668,49590,49725,50263,135,673
20669,49590,49729,50238,139,648
20670,49650,49731,50327,81,677
20671,49650,49736,50333,86,683
20672,49710,49738,50337,28,627
20673,49710,49745,50395,35,685
20674,49710,49747,50341,37,631
20675,49710,49752,50313,42,603
20676,49710,49765,50321,55,611
20677,49770,49766,50331,-4,561
20678,49770,49909,50358,139,588
20679,49830,49915,50342,85,512
20680,49830,49918,50368,88,538
20681,49890,49920,50398,30,508
20682,49890,49928,50531,38,641
20683,49890,49936,50565,46,675
20684,49890,49948,50377,58,487
20685,49950,49971,50555,21,605
20686,49950,49986,50558,36,608
20687,49950,49999,50404,49,454
20688,50010,50006,50562,-4,552
20689,50010,50013,50569,3,559
20690,50010,50022,50437,12,427
20691,50010,50065,50574,55,564
20692,50010,50075,50590,65,580
20693,50070,50125,50448,55,378
20694,50070,50120,51130,50,1060
20695,50130,50127,50515,-3,385
20696,50130,50130,50471,0,341
20697,50130,50148,50457,18,327
20698,50130,50165,50596,35,466
20699,50130,50170,51180,40,1050
20700,50130,50180,50670,50,540
20701,50130,50184,50683,54,553
20702,50190,50203,50686,13,496
20703,50190,50212,50721,22,531
20704,50190,50232,50818,42,628
