业务ID,apply_time,opertime_min,opertime_max,min_begin,max_begin
23833,61230,61381,61902,151,672
23834,61230,61381,61905,151,675
23835,61290,61386,61915,96,625
23836,61290,61388,61912,98,622
23837,61290,61394,61935,104,645
23838,61290,61397,61927,107,637
23839,61350,61398,61938,48,588
23840,61410,61406,61935,-4,525
23841,61410,61407,61944,-3,534
23842,61410,61413,61946,3,536
23843,61410,61430,61991,20,581
23844,61470,61491,62023,21,553
23845,61470,61511,62690,41,1220
23846,61470,61516,61999,46,529
23847,61530,61529,61998,-1,468
23848,61530,61572,61980,42,450
23849,61530,61575,62001,45,471
23850,61530,61585,62031,55,501
23851,61530,61594,62006,64,476
23852,61590,61597,62035,7,445
23853,61590,61607,62061,17,471
23854,61650,61732,62790,82,1140
23855,61650,61741,62073,91,423
23856,61710,61749,62047,39,337
23857,61710,61751,62079,41,369
23858,61770,61759,62059,-11,289
23859,61770,61801,62081,31,311
23860,61830,61848,62099,18,269
23861,61830,61855,62404,25,574
23862,61830,61859,62106,29,276
23863,61830,61860,62273,30,443
23864,61830,61870,62272,40,442
23865,61890,61893,62275,3,385
23866,61890,61902,62910,12,1020
23867,61890,61917,62286,27,396
23868,61950,61926,62940,-24,990
23869,61950,61929,62412,-21,462
23870,61950,61934,62417,-16,467
23871,61950,61969,62420,19,470
23872,61950,61974,62424,24,474
23873,62010,62090,62372,80,362
23874,62070,62091,63130,21,1060
23875,62070,62096,62426,26,356
23876,62070,62097,62496,27,426
23877,62070,62101,62431,31,361
23878,62130,62154,62653,24,523
23879,62130,62161,62657,31,527
23880,62130,62168,62525,38,395
23881,62190,62169,62473,-21,283
23882,62190,62171,62505,-19,315
23883,62190,62177,62661,-13,471
23884,62190,62237,62529,47,339
23885,62250,62281,62546,31,296
23886,62310,62333,62551,23,241
23887,62310,62346,62554,36,244
23888,62370,62367,62671,-3,301
23889,62370,62382,62678,12,308
23890,62430,62431,62685,1,255
23891,62430,62464,62718,34,288
23892,62430,62497,62725,67,295
23893,62430,62513,62734,83,304
23894,62490,62520,62770,30,280
23895,62490,62527,62785,37,295
23896,62490,62528,62821,38,331
23897,62490,62535,62843,45,353
23898,62490,62608,62927,118,437
23899,62490,62631,62930,141,440
23900,62550,62655,62933,105,383
23901,62610,62671,62954,61,344
23902,62610,62689,62964,79,354
23903,62610,62702,63186,92,576
23904,62610,62716,63191,106,581
23905,62610,62724,63194,114,584
23906,62670,62736,63193,66,523
23907,62670,62745,63194,75,524
23908,62670,62761,63038,91,368
23909,62730,62763,63045,33,315
23910,62730,62763,63197,33,467
23911,62730,62768,63209,38,479
23912,62790,62814,63216,24,426
23913,62790,62834,63203,44,413
23914,62790,62846,63126,56,336
23915,62790,62860,63114,70,324
23916,62790,62879,63130,89,340
23917,62850,62883,63203,33,353
23918,62850,62885,63211,35,361
23919,62910,62890,63247,-20,337
23920,62910,62909,63398,-1,488
23921,62910,62922,63418,12,508
23922,62910,62935,63437,25,527
23923,62970,63034,63467,64,497
23924,63030,63036,63766,6,736
23925,63030,63041,63486,11,456
23926,63030,63051,63504,21,474
23927,63030,63064,63526,34,496
23928,63090,63133,63540,43,450
23929,63150,63138,63558,-12,408
23930,63150,63144,63583,-6,433
23931,63150,63208,63586,58,436
23932,63150,63210,63610,60,460
23933,63150,63214,63600,64,450
23934,63210,63277,63642,67,432
23935,63270,63299,63649,29,379
23936,63270,63306,63657,36,387
23937,63270,63314,63448,44,178
23938,63270,63321,63684,51,414
23939,63330,63326,63679,-4,349
23940,63330,63334,63696,4,366
23941,63330,63336,63734,6,404
23942,63330,63343,63772,13,442
23943,63330,63348,63799,18,469
23944,63330,63358,63813,28,483
23945,63330,63363,63843,33,513
23946,63330,63366,63860,36,530
23947,63330,63372,63868,42,538
23948,63390,63397,63875,7,485
23949,63390,63432,63888,42,498
23950,63390,63445,63903,55,513
23951,63390,63448,63907,58,517
23952,63390,63451,63926,61,536
23953,63450,63453,63922,3,472
23954,63450,63457,63947,7,497
23955,63450,63559,63942,109,492
23956,63510,63561,63947,51,437
23957,63510,63575,63960,65,450
23958,63510,63598,63958,88,448
23959,63510,63625,63970,115,460
23960,63510,63631,63971,121,461
23961,63570,63634,64010,64,440
23962,63570,63643,64007,73,437
23963,63570,63646,64004,76,434
23964,63630,63647,64021,17,391
23965,63630,63649,64027,19,397
23966,63630,63654,64027,24,397
23967,63630,63656,64025,26,395
23968,63630,63660,64044,30,414
23969,63690,63776,64035,86,345
23970,63690,63786,64045,96,355
23971,63750,63789,64075,39,325
23972,63750,63798,64068,48,318
23973,63810,63847,64084,37,274
23974,63870,63858,64074,-12,204
23975,63870,63865,64115,-5,245
23976,63870,63951,64117,81,247
23977,63870,63954,64155,84,285
23978,63990,63982,64158,-8,168
23979,63990,63997,64160,7,170
23980,63990,64081,64164,91,174
23981,63990,64084,64166,94,176
23982,64050,64089,64218,39,168
23983,64050,64111,64208,61,158
23984,64110,64123,64211,13,101
23985,64230,64215,64279,-15,49
23986,64230,64239,64453,9,223
23987,64230,64244,64348,14,118
23988,64230,64285,65320,55,1090
23989,64290,64315,64350,25,60
23990,64290,64315,64412,25,122
23991,64350,64367,65380,17,1030
23992,64350,64374,64432,24,82
23993,64410,64389,64451,-21,41
23994,64470,64458,64537,-12,67
23995,64470,64480,64513,10,43
23996,64470,64504,64565,34,95
23997,64590,64629,64702,39,112
23998,64650,64633,64681,-17,31
23999,64650,64657,64750,7,100
24000,64650,64667,64706,17,56
24001,64650,64686,64759,36,109
24002,64710,64715,64778,5,68
24003,64710,64717,64792,7,82
24004,64770,64792,64855,22,85
24005,64890,64882,64952,-8,62
24006,64890,64928,64985,38,95
24007,64950,64958,64991,8,41
24008,65010,64998,65066,-12,56
24009,65010,65026,65163,16,153
24010,65010,65033,65182,23,172
24011,65010,65037,65205,27,195
24012,65070,65087,65229,17,159
24013,65070,65088,65245,18,175
24014,65190,65188,65264,-2,74
24015,65250,65234,65496,-16,246
24016,65250,65241,65528,-9,278
24017,65250,65245,65550,-5,300
24018,65310,65320,65635,10,325
24019,65310,65345,65573,35,263
24020,65370,65347,65638,-23,268
24021,65370,65411,65648,41,278
24022,65430,65453,65655,23,225
24023,65430,65473,65663,43,233
24024,65430,65494,65706,64,276
24025,65550,65597,65722,47,172
24026,65610,65639,65973,29,363
24027,65610,65666,65976,56,366
24028,65670,65718,65977,48,307
24029,65730,65724,65980,-6,250
24030,65730,65730,65888,0,158
24031,65730,65785,65893,55,163
24032,65790,65787,65980,-3,190
24033,65790,65794,65983,4,193
24034,65850,65857,65987,7,137
24035,65910,65898,66006,-12,96
24036,65970,66007,66065,37,95
24037,66510,66507,66830,-3,320
24038,66510,66567,66839,57,329
24039,66570,66586,66845,16,275
24040,66630,66651,66981,21,351
24041,66630,66667,66869,37,239
24042,66690,66685,66985,-5,295
24043,66690,66725,66894,35,204
24044,66750,66730,66989,-20,239
24045,66750,66792,66920,42,170
24046,66870,66887,66964,17,94
24047,66870,66889,67029,19,159
24048,66930,66940,67009,10,79
24049,67050,67026,67052,-24,2
24050,67110,67099,67388,-11,278
24051,67110,67133,67391,23,281
24052,67230,67254,67323,24,93
24053,67230,67256,67394,26,164
24054,67890,67900,68004,10,114
24055,68070,68117,68179,47,109
24056,68310,68345,68489,35,179
24057,68430,68437,68528,7,98
24058,68550,68569,68686,19,136
24059,68550,68583,68748,33,198
24060,69030,69065,69102,35,72
24061,69150,69174,69212,24,62
24062,69630,69644,69743,14,113
24063,69810,69817,69944,7,134
24064,69930,69913,70158,-17,228
24065,69930,69961,70162,31,232
24066,70050,70084,70240,34,190
24067,70350,70366,70607,16,257
24068,70950,70977,71186,27,236
24069,71010,71060,71175,50,165
24070,71190,71384,71465,194,275
24071,71250,71387,71472,137,222
24072,71550,71579,71697,29,147
24073,72570,72607,72662,37,92
24074,72750,72772,72903,22,153
24075,73890,74712,74986,822,1096
24076,73950,74766,75254,816,1304
24077,74910,75053,75388,143,478
24078,75090,75118,75406,28,316
24079,75150,75208,75473,58,323
24080,75270,75290,75477,20,207
24088,29610,29865,30650,255,1040
24089,30690,30969,31293,279,603
24090,30810,30975,31312,165,502
24091,30930,30984,31433,54,503
24092,30990,30989,31344,-1,354
24093,31170,31191,31394,21,224
24094,31290,31357,31474,67,184
24095,31350,31388,31491,38,141
24096,31350,31397,31561,47,211
24097,31470,31523,31566,53,96
24098,31590,31564,31600,-26,10
24099,31830,31935,32099,105,269
24100,31890,31937,32112,47,222
24101,31890,31940,32127,50,237
24102,31950,31992,32152,42,202
24103,32010,31994,32063,-16,53
24104,32010,31998,32175,-12,165
24105,32070,32075,32368,5,298
24106,32130,32192,32382,62,252
24107,32130,32206,32393,76,263
24108,32190,32229,32402,39,212
24109,32250,32241,32413,-9,163
24110,32310,32332,32741,22,431
24111,32370,32349,32756,-21,386
24112,32430,32481,32777,51,347
24113,32430,32486,32792,56,362
24114,32430,32491,32810,61,380
24115,32550,32594,32828,44,278
24116,32610,32699,32879,89,269
24117,32730,32845,32970,115,240
24118,32910,32889,33126,-21,216
24119,32910,32893,33140,-17,230
24120,32910,33039,33317,129,407
24121,32970,33044,33309,74,339
24122,32970,33045,33412,75,442
24123,33030,33051,33465,21,435
24124,33090,33082,33494,-8,404
24125,33090,33086,33498,-4,408
24126,33150,33202,33612,52,462
24127,33150,33213,33528,63,378
24128,33150,33216,33666,66,516
24129,33270,33325,33715,55,445
24130,33390,33400,33718,10,328
24131,33510,33549,33762,39,252
24132,33510,33555,33790,45,280
24133,33570,33557,33831,-13,261
24134,33690,33675,33838,-15,148
24135,33690,33721,33903,31,213
24136,33750,33735,33806,-15,56
24137,33750,33790,34880,40,1130
24138,33810,33819,34090,9,280
24139,33810,33830,34123,20,313
24140,33870,33858,34143,-12,273
24141,33870,33863,34160,-7,290
24142,33990,34018,34191,28,201
24143,34110,34121,34217,11,107
24144,34110,34123,34252,13,142
24145,34230,34207,34330,-23,100
24146,34350,34328,34387,-22,37
24147,34350,34340,34551,-10,201
24148,34410,34441,34533,31,123
24149,34470,34442,34530,-28,60
24150,34470,34483,34575,13,105
24151,34530,34549,34582,19,52
24152,34530,34551,34619,21,89
24153,34590,34598,34693,8,103
24154,34650,34652,34694,2,44
24155,34710,34695,34747,-15,37
24156,34710,34744,34958,34,248
24157,34770,34791,35067,21,297
24158,34770,34820,35081,50,311
24159,34770,34831,35093,61,323
24160,34830,34842,35219,12,389
24161,34890,34915,35226,25,336
24162,34890,34940,36170,50,1280
24163,34950,34949,36300,-1,1350
24164,34950,35032,35356,82,406
24165,35070,35121,35349,51,279
24166,35130,35122,35389,-8,259
24167,35190,35236,35379,46,189
24168,35250,35250,35713,0,463
24169,35310,35300,35541,-10,231
24170,35310,35311,35738,1,428
24171,35310,35330,35739,20,429
24172,35310,35336,35681,26,371
24173,35370,35382,35759,12,389
24174,35370,35403,35756,33,386
24175,35370,35417,35755,47,385
24176,35370,35419,35775,49,405
24177,35430,35420,35837,-10,407
24178,35490,35525,35852,35,362
24179,35490,35552,36081,62,591
24180,35490,35562,35857,72,367
24181,35490,35563,35834,73,344
24182,35490,35572,35987,82,497
24183,35550,35580,35983,30,433
24184,35550,35589,35872,39,322
24185,35550,35595,35879,45,329
24186,35610,35628,36018,18,408
24187,35610,35640,35994,30,384
24188,35670,35650,35919,-20,249
24189,35670,35665,35998,-5,328
24190,35730,35739,35948,9,218
24191,35730,35741,36002,11,272
24192,35730,35806,36020,76,290
24193,35790,35811,35974,21,184
24194,35850,35852,35992,2,142
24195,35850,35854,35998,4,148
24196,35850,35860,36037,10,187
24197,35910,36028,36225,118,315
24198,35910,36033,36112,123,202
24199,35910,36035,36119,125,209
24200,35910,36036,36136,126,226
24201,35970,36038,36170,68,200
24202,35970,36041,36159,71,189
24203,35970,36043,36197,73,227
24204,35970,36043,36218,73,248
24205,36030,36045,36213,15,183
24206,36030,36049,36237,19,207
24207,36030,36057,36257,27,227
24208,36090,36106,36277,16,187
24209,36090,36117,36284,27,194
24210,36090,36125,36298,35,208
24211,36150,36127,36311,-23,161
24212,36150,36143,36320,-7,170
24213,36150,36151,36332,1,182
24214,36210,36214,36348,4,138
24215,36210,36253,37360,43,1150
24216,36270,36278,36460,8,190
24217,36270,36281,36454,11,184
24218,36330,36303,36593,-27,263
24219,36330,36312,36498,-18,168
24220,36330,36314,36657,-16,327
24221,36330,36322,36597,-8,267
24222,36330,36335,36602,5,272
24223,36330,36341,36561,11,231
24224,36330,36348,37570,18,1240
24225,36390,36363,36642,-27,252
24226,36390,36370,36663,-20,273
24227,36390,36388,36722,-2,332
24228,36390,36388,36674,-2,284
24229,36390,36411,36728,21,338
24230,36450,36439,36825,-11,375
24231,36450,36458,36893,8,443
24232,36450,36465,36868,15,418
24233,36450,36470,36896,20,446
24234,36510,36483,36904,-27,394
24235,36510,36488,36910,-22,400
24236,36510,36505,36949,-5,439
24237,36570,36614,36961,44,391
24238,36570,36620,37174,50,604
24239,36570,36622,37183,52,613
24240,36570,36625,37760,55,1190
24241,36570,36627,37212,57,642
24242,36570,36634,37065,64,495
24243,36570,36635,37038,65,468
24244,36630,36636,37198,6,568
24245,36690,36668,37069,-22,379
24246,36690,36720,37220,30,530
24247,36690,36726,37104,36,414
24248,36690,36728,37215,38,525
24249,36750,36734,37217,-16,467
24250,36750,36739,37890,-11,1140
24251,36750,36748,37218,-2,468
24252,36750,36754,37230,4,480
24253,36750,36761,37236,11,486
24254,36750,36762,37267,12,517
24255,36810,36843,37243,33,433
24256,36810,36849,37279,39,469
24257,36810,36852,37307,42,497
24258,36810,36857,37314,47,504
24259,36870,36860,37350,-10,480
24260,36870,36861,37379,-9,509
24261,36870,36872,37479,2,609
24262,36870,36892,37397,22,527
24263,36930,37011,37476,81,546
24264,36930,37026,37476,96,546
24265,36990,37036,37629,46,639
24266,37050,37056,37862,6,812
24267,37050,37067,37505,17,455
24268,37050,37072,37568,22,518
24269,37050,37073,37869,23,819
24270,37050,37079,37577,29,527
24271,37110,37088,37543,-22,433
24272,37170,37153,37873,-17,703
24273,37170,37186,37879,16,709
24274,37170,37219,37882,49,712
24275,37170,37247,37622,77,452
24276,37170,37267,37886,97,716
24277,37170,37282,37646,112,476
24278,37230,37285,37890,55,660
24279,37230,37365,37892,135,662
24280,37230,37378,37893,148,663
24281,37230,37382,37895,152,665
24282,37230,37385,37726,155,496
24283,37230,37387,37731,157,501
24284,37290,37388,37914,98,624
24285,37290,37393,37932,103,642
24286,37290,37394,37963,104,673
24287,37290,37396,37953,106,663
24288,37350,37400,37972,50,622
24289,37350,37404,37969,54,619
24290,37350,37408,37971,58,621
24291,37350,37410,37985,60,635
24292,37350,37414,38006,64,656
24293,37410,37418,38033,8,623
24294,37410,37421,38040,11,630
24295,37410,37422,38036,12,626
24296,37410,37426,38038,16,628
24297,37410,37427,38082,17,672
24298,37410,37430,38047,20,637
24299,37410,37435,38046,25,636
24300,37410,37436,38074,26,664
24301,37470,37489,38144,19,674
24302,37470,37495,38119,25,649
24303,37470,37497,38104,27,634
24304,37530,37504,38107,-26,577
24305,37530,37749,38117,219,587
24306,37590,37805,38125,215,535
24307,37590,37825,38177,235,587
24308,37590,37848,38186,258,596
24309,37590,37868,38297,278,707
24310,37590,37897,38300,307,710
24311,37650,37913,38180,263,530
24312,37650,37923,39010,273,1360
24313,37650,37938,38194,288,544
24314,37650,37950,38315,300,665
24315,37650,37964,38207,314,557
24316,37650,37969,38207,319,557
24317,37650,37973,38220,323,570
24318,37710,37992,38222,282,512
24319,37770,37998,38222,228,452
24320,37770,38002,38227,232,457
24321,37770,38006,38318,236,548
24322,37770,38021,38236,251,466
24323,37830,38023,38240,193,410
24324,37830,38025,38240,195,410
24325,37830,38026,38325,196,495
24326,37830,38032,38320,202,490
24327,37890,38039,38258,149,368
24328,37890,38040,38321,150,431
24329,37890,38044,38270,154,380
24330,37950,38045,38273,95,323
24331,37950,38047,38289,97,339
24332,37950,38047,38328,97,378
24333,37950,38050,38340,100,390
24334,38010,38053,38343,43,333
24335,38010,38055,38343,45,333
24336,38010,38055,38358,45,348
24337,38070,38058,38370,-12,300
24338,38070,38064,38370,-6,300
24339,38070,38333,38375,263,305
24340,38130,38336,38556,206,426
24341,38130,38289,38549,159,419
24342,38130,38307,38865,177,735
24343,38190,38310,38572,120,382
24344,38190,38315,38591,125,401
24345,38190,38325,38597,135,407
24346,38250,38329,38906,79,656
24347,38250,38334,38620,84,370
24348,38250,38356,38891,106,641
24349,38310,38368,38656,58,346
24350,38310,38379,38664,69,354
24351,38310,38386,38899,76,589
24352,38310,38407,38895,97,585
24353,38310,38411,38750,101,440
24354,38370,38411,38775,41,405
24355,38370,38414,38900,44,530
24356,38370,38420,38906,50,536
24357,38430,38424,38848,-6,418
24358,38490,38469,38930,-21,440
24359,38490,38494,38943,4,453
24360,38490,38540,38918,50,428
24361,38490,38561,38958,71,468
24362,38550,38574,39092,24,542
24363,38550,38579,38934,29,384
24364,38550,38581,39004,31,454
24365,38550,38592,39009,42,459
24366,38550,38602,38990,52,440
24367,38610,38604,39002,-6,392
24368,38610,38607,39124,-3,514
24369,38610,38625,39347,15,737
24370,38670,38668,39245,-2,575
24371,38670,38684,39277,14,607
24372,38670,38686,39314,16,644
24373,38670,38706,39320,36,650
24374,38670,38711,39319,41,649
24375,38730,38717,39325,-13,595
24376,38730,38719,39339,-11,609
24377,38730,38737,39363,7,633
24378,38790,38813,39352,23,562
24379,38790,38826,39373,36,583
24380,38790,38848,39369,58,579
24381,38850,38989,39370,139,520
24382,38850,38994,40080,144,1230
24383,38850,39005,39403,155,553
24384,38850,39014,39438,164,588
24385,38910,39022,39517,112,607
24386,38910,39031,39421,121,511
24387,38910,39037,39521,127,611
24388,38910,39046,39430,136,520
24389,38970,39049,39431,79,461
24390,38970,39053,39432,83,462
24391,38970,39056,39531,86,561
24392,39030,39065,39445,35,415
24393,39030,39069,39537,39,507
24394,39030,39077,39540,47,510
24395,39030,39086,39535,56,505
24396,39090,39096,39475,6,385
24397,39090,39112,39475,22,385
24398,39090,39114,39606,24,516
24399,39090,39124,39495,34,405
24400,39150,39142,39621,-8,471
24401,39150,39154,39503,4,353
24402,39150,39161,39546,11,396
24403,39150,39167,39646,17,496
24404,39150,39180,39734,30,584
24405,39210,39191,39703,-19,493
24406,39210,39202,39550,-8,340
24407,39210,39204,39549,-6,339
24408,39210,39204,39707,-6,497
24409,39210,39226,39559,16,349
24410,39270,39265,39574,-5,304
24411,39270,39289,39560,19,290
24412,39330,39316,39576,-14,246
24413,39330,39357,39563,27,233
24414,39330,39359,39711,29,381
24415,39330,39367,39610,37,280
24416,39390,39369,39617,-21,227
24417,39390,39389,40530,-1,1140
24418,39390,39486,39719,96,329
24419,39390,39497,39638,107,248
24420,39450,39506,39723,56,273
24421,39510,39535,39658,25,148
24422,39510,39540,39661,30,151
24423,39510,39544,39666,34,156
24424,39570,39563,39663,-7,93
24425,39570,39567,39723,-3,153
24426,39570,39591,39800,21,230
24427,39630,39604,39726,-26,96
24428,39630,39626,39751,-4,121
24429,39630,39660,39788,30,158
24430,39630,39653,39797,23,167
24431,39690,39701,39802,11,112
24432,39690,39712,39855,22,165
24433,39690,39719,40730,29,1040
24434,39750,39728,39927,-22,177
24435,39750,39750,39904,0,154
24436,39750,39768,39887,18,137
24437,39750,39797,39943,47,193
24438,39810,39827,40078,17,268
24439,39810,39851,40002,41,192
24440,39810,39853,39951,43,141
24441,39810,39856,39952,46,142
24442,39870,39864,40032,-6,162
24443,39870,39904,40037,34,167
24444,39870,39916,39994,46,124
24445,39870,39912,40179,42,309
24446,39930,39922,40073,-8,143
24447,39930,39930,40960,0,1030
24448,39990,40007,41050,17,1060
24449,39990,40010,40291,20,301
24450,39990,40014,40227,24,237
24451,39990,40022,40120,32,130
24452,40050,40022,40147,-28,97
24453,40050,40028,40155,-22,105
24454,40110,40103,40242,-7,132
24455,40110,40110,40271,0,161
24456,40110,40115,40264,5,154
24457,40110,40136,40368,26,258
24458,40110,40148,40419,38,309
24459,40110,40169,40304,59,194
24460,40170,40171,40371,1,201
24461,40170,40184,40401,14,231
24462,40230,40208,40376,-22,146
24463,40230,40233,40321,3,91
24464,40230,40236,40378,6,148
24465,40230,40277,40406,47,176
24466,40290,40328,40406,38,116
24467,40290,40331,40440,41,150
24468,40350,40334,40507,-16,157
24469,40350,40372,40440,22,90
24470,40350,40373,40542,23,192
24471,40410,40410,40507,0,97
24472,40410,40414,40569,4,159
24473,40410,40420,40536,10,126
24474,40410,40427,40529,17,119
24475,40470,40450,40564,-20,94
24476,40470,40486,40582,16,112
24477,40590,40588,40633,-2,43
24478,40650,40628,40694,-22,44
24479,40650,40642,40680,-8,30
24480,40710,40695,40841,-15,131
24481,40710,40704,40766,-6,56
24482,40710,40736,40800,26,90
24483,40770,40747,40815,-23,45
24484,40770,40761,40858,-9,88
24485,40770,40788,40855,18,85
24486,40770,40791,40851,21,81
24487,40830,40838,40875,8,45
24488,40830,40852,41860,22,1030
24489,40830,40853,40897,23,67
24490,40830,40854,40925,24,95
24491,40830,40859,40965,29,135
24492,40890,40861,40986,-29,96
24493,40890,40909,41152,19,262
24494,40890,40915,41022,25,132
24495,40890,40917,41017,27,127
24496,40950,40937,41050,-13,100
24497,40950,40941,42030,-9,1080
24498,40950,40945,41087,-5,137
24499,40950,40948,41074,-2,124
24500,40950,40967,41095,17,145
24501,40950,41029,41201,79,251
24502,40950,41039,41205,89,255
24503,40950,41072,41208,122,258
24504,40950,41083,41184,133,234
24505,40950,41097,41252,147,302
24506,41010,41114,41188,104,178
24507,41010,41109,41195,99,185
24508,41010,41114,41205,104,195
24509,41010,41115,41365,105,355
24510,41010,41120,41211,110,201
24511,41010,41122,41220,112,210
24512,41130,41122,41217,-8,87
24513,41130,41124,41226,-6,96
24514,41130,41129,41230,-1,100
24515,41130,41169,41282,39,152
24516,41130,41174,41287,44,157
24517,41190,41182,41314,-8,124
24518,41190,41195,41509,5,319
24519,41190,41233,41313,43,123
24520,41250,41238,41321,-12,71
24521,41250,41242,41348,-8,98
24522,41250,41246,41355,-4,105
24523,41250,41290,41361,40,111
24524,41250,41303,41371,53,121
24525,41250,41301,41435,51,185
24526,41310,41317,41453,7,143
24527,41310,41324,41441,14,131
24528,41310,41333,41383,23,73
24529,41310,41334,41400,24,90
24530,41310,41336,41460,26,150
24531,41370,41363,41416,-7,46
24532,41370,41370,41466,0,96
24533,41370,41377,41482,7,112
24534,41370,41397,41568,27,198
24535,41430,41417,41490,-13,60
24536,41430,41425,41699,-5,269
24537,41430,41445,41584,15,154
24538,41430,41462,41603,32,173
24539,41430,41479,41817,49,387
24540,41490,41505,42071,15,581
24541,41490,41510,41642,20,152
24542,41490,41513,41724,23,234
24543,41490,41517,41727,27,237
24544,41490,41518,41664,28,174
24545,41490,41520,41752,30,262
24546,41490,41522,41771,32,281
24547,41550,41524,41678,-26,128
24548,41610,41613,41832,3,222
24549,41610,41632,41888,22,278
24550,41610,41640,41936,30,326
24551,41670,41666,41904,-4,234
24552,41670,41694,41956,24,286
24553,41670,41705,41922,35,252
24554,41670,41707,41966,37,296
24555,41730,41717,41976,-13,246
24556,41730,41731,42002,1,272
24557,41730,41773,42040,43,310
24558,41730,41781,42076,51,346
24559,41730,41790,42041,60,311
24560,41790,41793,42105,3,315
24561,41790,41799,42052,9,262
24562,41790,41800,42064,10,274
24563,41850,41832,42070,-18,220
24564,41850,41835,42083,-15,233
24565,41850,41845,42160,-5,310
24566,41850,41859,42147,9,297
24567,41850,41865,42102,15,252
24568,41850,41932,42105,82,255
24569,41850,41934,42139,84,289
24570,41850,41941,42119,91,269
24571,41910,41942,42119,32,209
24572,41910,41944,42124,34,214
24573,41910,41945,42121,35,211
24574,41970,42011,42145,41,175
24575,41970,42014,42178,44,208
24576,41970,42018,42463,48,493
24577,42030,42022,42136,-8,106
24578,42030,42070,42216,40,186
24579,42030,42078,42174,48,144
24580,42030,42082,42198,52,168
24581,42090,42092,42293,2,203
24582,42090,42102,42264,12,174
24583,42090,42110,42263,20,173
24584,42150,42172,42249,22,99
24585,42210,42185,42300,-25,90
24586,42210,42196,42297,-14,87
24587,42210,42226,42309,16,99
24588,42210,42237,42325,27,115
24589,42210,42239,42324,29,114
24590,42270,42251,42354,-19,84
24591,42270,42278,42359,8,89
24592,42270,42286,42339,16,69
24593,42270,42292,42336,22,66
24594,42330,42345,42585,15,255
24595,42330,42350,42654,20,324
24596,42330,42361,42405,31,75
24597,42330,42362,42518,32,188
24598,42390,42383,42437,-7,47
24599,42450,42424,42449,-26,-1
24600,42450,42442,42519,-8,69
24601,42450,42470,43490,20,1040
24602,42450,42474,42534,24,84
24603,42450,42474,42547,24,97
24604,42450,42482,42551,32,101
24605,42510,42532,42647,22,137
24606,42510,42535,42592,25,82
24607,42510,42537,42590,27,80
24608,42510,42538,42730,28,220
24609,42570,42548,42689,-22,119
24610,42570,42568,42662,-2,92
24611,42570,42572,42661,2,91
24612,42570,42579,42662,9,92
24613,42570,42609,42699,39,129
24614,42630,42633,42689,3,59
24615,42630,42651,42746,21,116
24616,42630,42654,42787,24,157
24617,42630,42671,42779,41,149
24618,42690,42677,42710,-13,20
24619,42690,42701,42783,11,93
24620,42690,42703,42807,13,117
24621,42690,42709,42794,19,104
24622,42690,42716,42896,26,206
24623,42750,42723,42888,-27,138
24624,42750,42726,42818,-24,68
24625,42750,42728,42818,-22,68
