业务ID,apply_time,opertime_min,opertime_max,min_begin,max_begin
24626,42750,42750,42820,0,70
24627,42750,42753,42822,3,72
24628,42750,42757,42832,7,82
24629,42810,42797,42895,-13,85
24630,42810,42812,42922,2,112
24631,42810,42817,42947,7,137
24632,42810,42830,42909,20,99
24633,42810,42834,42922,24,112
24634,42810,42837,42915,27,105
24635,42870,42865,42951,-5,81
24636,42870,42903,42940,33,70
24637,42870,42911,42988,41,118
24638,42930,42944,42991,14,61
24639,42990,42996,43053,6,63
24640,42990,43010,43153,20,163
24641,42990,43014,43065,24,75
24642,43050,43056,43167,6,117
24643,43050,43076,43349,26,299
24644,43110,43105,43216,-5,106
24645,43110,43114,43240,4,130
24646,43170,43165,43266,-5,96
24647,43170,43191,43352,21,182
24648,43170,43197,44250,27,1080
24649,43170,43199,43373,29,203
24650,43230,43204,43380,-26,150
24651,43230,43220,43384,-10,154
24652,43230,43270,43387,40,157
24653,43230,43272,43393,42,163
24654,43230,43273,43399,43,169
24655,43290,43312,43398,22,108
24656,43290,43314,43402,24,112
24657,43290,43315,43408,25,118
24658,43290,43317,43418,27,128
24659,43350,43376,43518,26,168
24660,43350,43378,43501,28,151
24661,43350,43395,43514,45,164
24662,43350,43396,43557,46,207
24663,43350,43435,43557,85,207
24664,43410,43448,43590,38,180
24665,43410,43460,43553,50,143
24666,43410,43468,43556,58,146
24667,43470,43483,43566,13,96
24668,43470,43505,43570,35,100
24669,43530,43514,43640,-16,110
24670,43530,43556,43668,26,138
24671,43530,43572,43685,42,155
24672,43590,43581,43659,-9,69
24673,43590,43583,43703,-7,113
24674,43590,43589,43705,-1,115
24675,43590,43631,43730,41,140
24676,43650,43639,43731,-11,81
24677,43650,43646,43739,-4,89
24678,43650,43648,43726,-2,76
24679,43650,43677,43746,27,96
24680,43710,43712,43769,2,59
24681,43710,43723,43798,13,88
24682,43710,43729,44750,19,1040
24683,43710,43746,43793,36,83
24684,43770,43761,43892,-9,122
24685,43770,43769,43858,-1,88
24686,43770,43799,43874,29,104
24687,43830,43819,44830,-11,1000
24688,43830,43856,43932,26,102
24689,43830,43863,43928,33,98
24690,43890,43884,43945,-6,55
24691,43890,43906,43979,16,89
24692,43950,43931,44000,-19,50
24693,43950,43937,44051,-13,101
24694,43950,43954,44055,4,105
24695,43950,43958,44056,8,106
24696,44010,43987,44073,-23,63
24697,44010,44037,44091,27,81
24698,44010,44041,44092,31,82
24699,44070,44042,44095,-28,25
24700,44070,44081,44117,11,47
24701,44070,44097,44158,27,88
24702,44130,44105,44161,-25,31
24703,44130,44114,44193,-16,63
24704,44130,44134,44206,4,76
24705,44130,44152,44268,22,138
24706,44190,44185,44298,-5,108
24707,44190,44170,44278,-20,88
24708,44190,44214,44383,24,193
24709,44250,44229,44283,-21,33
24710,44250,44285,44320,35,70
24711,44310,44316,44425,6,115
24712,44370,44358,44445,-12,75
24713,44370,44368,44482,-2,112
24714,44370,44375,44451,5,81
24715,44430,44422,44478,-8,48
24716,44490,44462,44499,-28,9
24717,44490,44469,44536,-21,46
24718,44490,44473,44540,-17,50
24719,44490,44503,44561,13,71
24720,44550,44573,44601,23,51
24721,44550,44581,44650,31,100
24722,44610,44604,44734,-6,124
24723,44610,44621,44676,11,66
24724,44670,44655,44709,-15,39
24725,44730,44712,44790,-18,60
24726,44730,44717,44758,-13,28
24727,44730,44739,44771,9,41
24728,44730,44759,44785,29,55
24729,44790,44768,44786,-22,-4
24730,44790,44795,44840,5,50
24731,44850,44867,44900,17,50
24732,44910,44919,44975,9,65
24733,44970,44957,45087,-13,117
24734,44970,45014,45176,44,206
24735,44970,45031,45118,61,148
24736,44970,45038,45180,68,210
24737,44970,45041,45185,71,215
24738,45030,45046,45164,16,134
24739,45030,45047,45199,17,169
24740,45030,45052,46150,22,1120
24741,45030,45053,45197,23,167
24742,45090,45114,45309,24,219
24743,45090,45146,45299,56,209
24744,45090,45159,45307,69,217
24745,45150,45172,45345,22,195
24746,45150,45176,45366,26,216
24747,45150,45179,45363,29,213
24748,45150,45187,45412,37,262
24749,45150,45193,45414,43,264
24750,45270,45260,45424,-10,154
24751,45270,45286,45439,16,169
24752,45270,45308,45440,38,170
24753,45270,45319,45460,49,190
24754,45390,45387,45535,-3,145
24755,45390,45394,45472,4,82
24756,45390,45397,45540,7,150
24757,45390,45409,45495,19,105
24758,45450,45440,45551,-10,101
24759,45510,45499,45596,-11,86
24760,45510,45504,45567,-6,57
24761,45510,45531,45619,21,109
24762,45570,45581,45646,11,76
24763,45630,45632,45671,2,41
24764,45690,45674,45739,-16,49
24765,45690,45713,46750,23,1060
24766,45690,45723,45933,33,243
24767,45750,45805,45918,55,168
24768,45810,45806,45924,-4,114
24769,45810,45829,46043,19,233
24770,45810,45834,46038,24,228
24771,45810,45839,45965,29,155
24772,45870,45867,46920,-3,1050
24773,45870,45874,46010,4,140
24774,45870,45876,46126,6,256
24775,45870,45889,46052,19,182
24776,45870,45891,46108,21,238
24777,45870,45894,46117,24,247
24778,45870,45896,46189,26,319
24779,45930,45996,46240,66,310
24780,45930,46003,46467,73,537
24781,45930,46009,46250,79,320
24782,45990,46011,46290,21,300
24783,45990,46012,46271,22,281
24784,45990,46014,46300,24,310
24785,45990,46016,46329,26,339
24786,46110,46091,46311,-19,201
24787,46110,46208,46311,98,201
24788,46110,46212,46316,102,206
24789,46170,46214,46364,44,194
24790,46170,46223,46640,53,470
24791,46170,46228,46360,58,190
24792,46230,46230,46368,0,138
24793,46230,46231,46507,1,277
24794,46230,46239,46635,9,405
24795,46230,46249,46546,19,316
24796,46230,46253,46547,23,317
24797,46230,46255,46566,25,336
24798,46230,46268,46581,38,351
24799,46290,46280,46578,-10,288
24800,46290,46282,46580,-8,290
24801,46290,46292,46599,2,309
24802,46290,46320,46598,30,308
24803,46290,46325,46674,35,384
24804,46350,46344,46623,-6,273
24805,46350,46360,46642,10,292
24806,46350,46364,46615,14,265
24807,46350,46393,46620,43,270
24808,46410,46395,46634,-15,224
24809,46410,46464,46758,54,348
24810,46470,46475,46645,5,175
24811,46470,46478,46770,8,300
24812,46530,46547,46781,17,251
24813,46530,46558,47610,28,1080
24814,46530,46572,46678,42,148
24815,46590,46573,46818,-17,228
24816,46590,46580,46766,-10,176
24817,46590,46670,46776,80,186
24818,46590,46676,46739,86,149
24819,46650,46678,46751,28,101
24820,46650,46679,46781,29,131
24821,46710,46684,46775,-26,65
24822,46710,46726,46815,16,105
24823,46710,46731,46832,21,122
24824,46770,46759,47101,-11,331
24825,46770,46785,46983,15,213
24826,46770,46791,46854,21,84
24827,46770,46793,46826,23,56
24828,46770,46794,46830,24,60
24829,46830,46819,46860,-11,30
24830,46830,46831,46962,1,132
24831,46830,46859,46963,29,133
24832,46830,46867,47007,37,177
24833,46890,46871,47019,-19,129
24834,46890,46878,46993,-12,103
24835,46890,46883,46989,-7,99
24836,46890,46902,47028,12,138
24837,46950,46955,47011,5,61
24838,46950,46985,47037,35,87
24839,47010,46998,47056,-12,46
24840,47010,47006,47059,-4,49
24841,47010,47037,47076,27,66
24842,47070,47058,47134,-12,64
24843,47070,47070,47111,0,41
24844,47130,47112,47172,-18,42
24845,47130,47119,47205,-11,75
24846,47250,47228,47329,-22,79
24847,47250,47263,47378,13,128
24848,47250,47270,47425,20,175
24849,47250,47273,47331,23,81
24850,47310,47295,47331,-15,21
24851,47310,47309,47383,-1,73
24852,47370,47355,47438,-15,68
24853,47370,47377,47436,7,66
24854,47370,47381,47442,11,72
24855,47370,47384,47451,14,81
24856,47370,47396,47449,26,79
24857,47430,47444,47520,14,90
24858,47490,47477,47611,-13,121
24859,47490,47499,47533,9,43
24860,47490,47501,48065,11,575
24861,47490,47518,47579,28,89
24862,47550,47530,47599,-20,49
24863,47550,47537,47696,-13,146
24864,47550,47554,47917,4,367
24865,47550,47583,48600,33,1050
24866,47610,47586,47771,-24,161
24867,47610,47602,47775,-8,165
24868,47610,47621,47875,11,265
24869,47610,47627,47782,17,172
24870,47610,47637,47729,27,119
24871,47610,47640,47786,30,176
24872,47670,47645,47859,-25,189
24873,47670,47682,47845,12,175
24874,47730,47757,47876,27,146
24875,47730,47760,47887,30,157
24876,47730,47766,47954,36,224
24877,47730,47779,47905,49,175
24878,47790,47797,47934,7,144
24879,47790,47798,47930,8,140
24880,47850,47866,47977,16,127
24881,47850,47890,48081,40,231
24882,47910,47927,48014,17,104
24883,47910,47932,48021,22,111
24884,47910,47932,48069,22,159
24885,47970,47988,48117,18,147
24886,47970,47994,48047,24,77
24887,48030,48012,48094,-18,64
24888,48030,48044,48089,14,59
24889,48030,48046,48281,16,251
24890,48090,48078,48116,-12,26
24891,48090,48099,48159,9,69
24892,48150,48138,49150,-12,1000
24893,48150,48150,48219,0,69
24894,48150,48175,48238,25,88
24895,48150,48176,48228,26,78
24896,48210,48196,48235,-14,25
24897,48210,48209,48276,-1,66
24898,48270,48265,48368,-5,98
24899,48270,48277,48404,7,134
24900,48270,48284,48447,14,177
24901,48270,48289,49320,19,1050
24902,48270,48293,48859,23,589
24903,48270,48301,48508,31,238
24904,48330,48317,48600,-13,270
24905,48330,48324,48522,-6,192
24906,48390,48401,48595,11,205
24907,48390,48412,48595,22,205
24908,48390,48417,48600,27,210
24909,48390,48424,48607,34,217
24910,48450,48468,48681,18,231
24911,48450,48481,48681,31,231
24912,48450,48488,48686,38,236
24913,48450,48495,48643,45,193
24914,48510,48517,48683,7,173
24915,48510,48525,48760,15,250
24916,48570,48584,48688,14,118
24917,48570,48585,48692,15,122
24918,48570,48587,48815,17,245
24919,48570,48594,48721,24,151
24920,48570,48596,48820,26,250
24921,48570,48601,49670,31,1100
24922,48630,48651,48779,21,149
24923,48630,48656,48745,26,115
24924,48630,48660,48750,30,120
24925,48690,48683,48838,-7,148
24926,48690,48687,48768,-3,78
24927,48690,48690,48840,0,150
24928,48690,48699,48886,9,196
24929,48690,48703,48836,13,146
24930,48690,48713,48888,23,198
24931,48750,48762,48880,12,130
24932,48750,48767,48888,17,138
24933,48750,48769,48945,19,195
24934,48750,48773,48906,23,156
24935,48750,48805,48920,55,170
24936,48810,48829,48921,19,111
24937,48810,48831,49920,21,1110
24938,48870,48862,48964,-8,94
24939,48870,48867,48931,-3,61
24940,48870,48869,48978,-1,108
24941,48870,48877,49930,7,1060
24942,48870,48879,48960,9,90
24943,48870,48892,48993,22,123
24944,48870,48900,49260,30,390
24945,48930,48931,49003,1,73
24946,48930,48954,49005,24,75
24947,48930,48959,49008,29,78
24948,48930,48963,49012,33,82
24949,48990,48967,49014,-23,24
24950,48990,48974,49057,-16,67
24951,48990,48984,49078,-6,88
24952,48990,49000,49057,10,67
24953,48990,49010,49073,20,83
24954,49050,49031,49102,-19,52
24955,49050,49062,49143,12,93
24956,49050,49070,49114,20,64
24957,49110,49089,49151,-21,41
24958,49110,49089,49141,-21,31
24959,49110,49090,49193,-20,83
24960,49110,49136,49201,26,91
24961,49170,49149,49198,-21,28
24962,49170,49157,49356,-13,186
24963,49170,49166,49216,-4,46
24964,49170,49192,49234,22,64
24965,49230,49233,49268,3,38
24966,49290,49296,49452,6,162
24967,49350,49355,49447,5,97
24968,49350,49370,49400,20,50
24969,49410,49417,49471,7,61
24970,49410,49427,49560,17,150
24971,49470,49470,49552,0,82
24972,49470,49481,49570,11,100
24973,49470,49491,49627,21,157
24974,49470,49496,49624,26,154
24975,49530,49538,49631,8,101
24976,49530,49551,49639,21,109
24977,49530,49561,49593,31,63
24978,49590,49588,49679,-2,89
24979,49590,49597,49658,7,68
24980,49590,49600,49697,10,107
24981,49650,49653,49752,3,102
24982,49650,49678,49731,28,81
24983,49710,49699,49766,-11,56
24984,49710,49720,49818,10,108
24985,49710,49742,49788,32,78
24986,49770,49784,49892,14,122
24987,49770,49803,49843,33,73
24988,49830,49813,49886,-17,56
24989,49830,49821,49919,-9,89
24990,49830,49852,49948,22,118
24991,49830,49863,49940,33,110
24992,49890,49872,49926,-18,36
24993,49890,49890,49935,0,45
24994,49890,49930,49984,40,94
24995,49890,49934,50009,44,119
24996,49890,49936,50014,46,124
24997,49890,49939,50012,49,122
24998,49950,49983,50005,33,55
24999,50010,49993,50046,-17,36
25000,50010,50016,50072,6,62
25001,50010,50019,50256,9,246
25002,50070,50050,50089,-20,19
25003,50070,50054,50103,-16,33
25004,50070,50091,50158,21,88
25005,50130,50103,50125,-27,-5
25006,50130,50123,50188,-7,58
25007,50130,50129,50218,-1,88
25008,50130,50130,50191,0,61
25009,50130,50180,50326,50,196
25010,50190,50186,50260,-4,70
25011,50190,50195,50263,5,73
25012,50190,50197,50273,7,83
25013,50190,50199,50298,9,108
25014,50190,50201,50304,11,114
25015,50190,50208,50375,18,185
25016,50250,50282,50317,32,67
25017,50250,50282,50340,32,90
25018,50310,50325,50389,15,79
25019,50310,50325,50385,15,75
25020,50310,50329,50388,19,78
25021,50310,50340,50418,30,108
25022,50370,50348,50480,-22,110
25023,50370,50353,50506,-17,136
25024,50370,50393,50439,23,69
25025,50370,50402,50438,32,68
25026,50430,50421,50544,-9,114
25027,50430,50424,50491,-6,61
25028,50490,50466,50518,-24,28
25029,50490,50468,50534,-22,44
25030,50490,50469,50556,-21,66
25031,50490,50475,50552,-15,62
25032,50490,50516,51340,26,850
25033,50550,50521,50579,-29,29
25034,50550,50556,50844,6,294
25035,50610,50614,50725,4,115
25036,50610,50631,50715,21,105
25037,50610,50644,50731,34,121
25038,50670,50683,50740,13,70
25039,50670,50689,50780,19,110
25040,50730,50717,50785,-13,55
25041,50730,50759,50819,29,89
25042,50790,50775,50887,-15,97
25043,50790,50786,50866,-4,76
25044,50790,50793,50879,3,89
25045,50790,50827,50878,37,88
25046,50850,50859,50940,9,90
25047,50850,50881,50954,31,104
25048,50850,50883,50966,33,116
25049,50850,50883,50979,33,129
25050,50850,50884,50985,34,135
25051,50910,50900,50995,-10,85
25052,50910,50915,51000,5,90
25053,50910,50933,51018,23,108
25054,50970,50958,51083,-12,113
25055,50970,50969,51075,-1,105
25056,50970,50981,51040,11,70
25057,50970,50982,51077,12,107
25058,51030,51042,51084,12,54
25059,51090,51070,51140,-20,50
25060,51090,51083,52140,-7,1050
25061,51090,51084,51179,-6,89
25062,51090,51086,51288,-4,198
25063,51090,51089,51292,-1,202
25064,51090,51122,51393,32,303
25065,51150,51135,51330,-15,180
25066,51150,51148,51335,-2,185
25067,51150,51157,51338,7,188
25068,51150,51157,51363,7,213
25069,51150,51161,51355,11,205
25070,51150,51163,51358,13,208
25071,51150,51163,51359,13,209
25072,51150,51178,51493,28,343
25073,51210,51218,51468,8,258
25074,51210,51225,51472,15,262
25075,51210,51228,51478,18,268
25076,51210,51231,52280,21,1070
25077,51210,51235,51427,25,217
25078,51210,51238,51431,28,221
25079,51210,51239,51438,29,228
25080,51210,51240,51479,30,269
25081,51270,51273,51598,3,328
25082,51270,51279,51603,9,333
25083,51270,51286,51567,16,297
25084,51330,51309,51495,-21,165
25085,51330,51349,52400,19,1070
25086,51330,51362,51506,32,176
25087,51330,51366,51507,36,177
25088,51330,51369,51584,39,254
25089,51330,51377,51518,47,188
25090,51390,51379,51579,-11,189
25091,51390,51389,51528,-1,138
25092,51390,51394,51587,4,197
25093,51390,51401,51546,11,156
25094,51390,51403,51533,13,143
25095,51450,51443,51533,-7,83
25096,51450,51461,51538,11,88
25097,51450,51480,51606,30,156
25098,51510,51511,51650,1,140
25099,51510,51524,51605,14,95
25100,51570,51548,52560,-22,990
25101,51570,51558,51650,-12,80
25102,51570,51562,51673,-8,103
25103,51570,51570,51687,0,117
25104,51570,51575,51706,5,136
25105,51570,51612,52700,42,1130
25106,51630,51636,51717,6,87
25107,51630,51642,51725,12,95
25108,51690,51671,51769,-19,79
25109,51690,51712,51771,22,81
25110,51750,51723,52780,-27,1030
25111,51750,51726,51784,-24,34
25112,51750,51763,51808,13,58
25113,51750,51770,51823,20,73
25114,51810,51788,51897,-22,87
25115,51870,51866,51893,-4,23
25116,51870,51868,51988,-2,118
25117,51870,51871,51940,1,70
25118,51870,51900,51958,30,88
25119,51870,51902,52000,32,130
25120,51930,51908,51952,-22,22
25121,51930,51937,52007,7,77
25122,51930,51945,52188,15,258
25123,51930,51959,52085,29,155
25124,51990,51962,52017,-28,27
25125,51990,51994,52017,4,27
25126,51990,51995,52031,5,41
25127,52050,52027,52070,-23,20
25128,52050,52033,52120,-17,70
25129,52050,52071,52174,21,124
25130,52110,52113,52237,3,127
25131,52110,52124,52213,14,103
25132,52110,52128,52180,18,70
25133,52110,52129,52238,19,128
25134,52110,52132,53200,22,1090
25135,52170,52163,52329,-7,159
25136,52170,52168,52270,-2,100
25137,52170,52169,52293,-1,123
25138,52170,52173,52406,3,236
25139,52170,52184,53280,14,1110
25140,52170,52217,52374,47,204
25141,52230,52222,52368,-8,138
25142,52230,52222,52375,-8,145
25143,52230,52223,52420,-7,190
25144,52230,52267,53340,37,1110
25145,52230,52273,52422,43,192
25146,52230,52275,52436,45,206
25147,52290,52314,52477,24,187
25148,52350,52338,52480,-12,130
25149,52350,52347,52500,-3,150
25150,52350,52357,52473,7,123
25151,52350,52376,52487,26,137
25152,52350,52382,52536,32,186
25153,52350,52384,53440,34,1090
25154,52410,52395,52519,-15,109
25155,52410,52421,52522,11,112
25156,52470,52471,52536,1,66
25157,52470,52475,53500,5,1030
25158,52470,52482,52557,12,87
25159,52470,52512,52621,42,151
25160,52470,52519,52634,49,164
25161,52530,52526,52630,-4,100
25162,52530,52527,52671,-3,141
25163,52530,52536,52637,6,107
25164,52530,52542,52654,12,124
25165,52530,52545,52678,15,148
25166,52530,52551,52659,21,129
25167,52530,52552,52663,22,133
25168,52530,52554,52766,24,236
25169,52530,52554,52745,24,215
25170,52590,52565,52751,-25,161
25171,52590,52596,52804,6,214
25172,52590,52616,52758,26,168
25173,52650,52628,52760,-22,110
25174,52650,52634,52712,-16,62
25175,52650,52682,53700,32,1050
25176,52710,52693,52763,-17,53
25177,52710,52719,52781,9,71
25178,52710,52725,52868,15,158
25179,52710,52731,52802,21,92
25180,52710,52735,52872,25,162
25181,52710,52739,52918,29,208
25182,52710,52741,52846,31,136
25183,52770,52782,52873,12,103
25184,52770,52789,52878,19,108
25185,52770,52799,52910,29,140
25186,52830,52819,52885,-11,55
25187,52830,52829,52911,-1,81
25188,52890,52880,52924,-10,34
25189,52890,52886,52975,-4,85
25190,52890,52918,52987,28,97
25191,52950,52930,52994,-20,44
25192,52950,52959,53096,9,146
25193,52950,52968,53102,18,152
25194,52950,52996,53067,46,117
25195,53010,53033,53154,23,144
25196,53010,53038,53072,28,62
25197,53070,53074,53118,4,48
25198,53070,53076,53132,6,62
25199,53070,53102,53313,32,243
25200,53070,53106,53222,36,152
25201,53130,53113,53144,-17,14
25202,53130,53117,53278,-13,148
25203,53130,53148,53234,18,104
25204,53130,53156,53381,26,251
25205,53130,53158,53318,28,188
25206,53190,53176,53317,-14,127
25207,53190,53184,53331,-6,141
25208,53250,53258,53325,8,75
25209,53250,53260,53339,10,89
25210,53250,53261,53350,11,100
25211,53250,53263,53464,13,214
25212,53250,53284,53428,34,178
25213,53310,53307,53422,-3,112
25214,53310,53311,53456,1,146
25215,53310,53323,53462,13,152
25216,53310,53326,53522,16,212
25217,53310,53342,53542,32,232
25218,53310,53345,53530,35,220
25219,53310,53353,53534,43,224
25220,53310,53354,53579,44,269
25221,53370,53424,53664,54,294
25222,53370,53432,53657,62,287
25223,53430,53442,53615,12,185
25224,53430,53445,53635,15,205
25225,53430,53446,53681,16,251
25226,53430,53453,53783,23,353
25227,53430,53459,53733,29,303
25228,53430,53459,53771,29,341
25229,53430,53466,53774,36,344
25230,53430,53470,53748,40,318
25231,53490,53495,53777,5,287
25232,53490,53505,53777,15,287
25233,53490,53547,53795,57,305
25234,53490,53564,53801,74,311
25235,53490,53573,53848,83,358
25236,53550,53583,53823,33,273
25237,53550,53586,53906,36,356
25238,53550,53598,53836,48,286
25239,53550,53600,53859,50,309
25240,53610,53607,53859,-3,249
25241,53610,53615,53861,5,251
25242,53610,53616,53879,6,269
25243,53670,53660,54680,-10,1010
25244,53730,53725,53972,-5,242
25245,53730,53748,54770,18,1040
25246,53730,53758,53895,28,165
25247,53790,53765,53972,-25,182
25248,53790,53780,54015,-10,225
25249,53790,53785,53982,-5,192
25250,53790,53787,53930,-3,140
25251,53790,53794,53925,4,135
25252,53850,53824,53975,-26,125
25253,53850,53828,53978,-22,128
25254,53850,53858,54004,8,154
25255,53850,53868,53959,18,109
25256,53850,53872,53961,22,111
25257,53910,53907,54045,-3,135
25258,53910,53920,53964,10,54
25259,53910,53927,54157,17,247
25260,54030,54039,54135,9,105
25261,54030,54052,54140,22,110
25262,54090,54091,54413,1,323
25263,54150,54145,54261,-5,111
25264,54150,54156,54302,6,152
25265,54150,54160,54284,10,134
25266,54150,54161,54322,11,172
25267,54150,54164,54447,14,297
25268,54150,54167,54414,17,264
25269,54150,54173,54424,23,274
25270,54150,54178,54444,28,294
25271,54210,54182,54444,-28,234
25272,54210,54188,54484,-22,274
25273,54210,54214,54496,4,286
25274,54210,54253,54511,43,301
25275,54210,54260,54627,50,417
25276,54270,54263,54681,-7,411
25277,54270,54266,54714,-4,444
25278,54270,54270,54733,0,463
25279,54270,54273,54750,3,480
25280,54270,54282,54774,12,504
25281,54270,54291,54885,21,615
25282,54270,54302,54839,32,569
25283,54330,54311,54824,-19,494
25284,54330,54340,54839,10,509
25285,54330,54365,54582,35,252
25286,54330,54372,54891,42,561
25287,54330,54381,54885,51,555
25288,54330,54384,54862,54,532
25289,54330,54386,54888,56,558
25290,54390,54406,54895,16,505
25291,54390,54413,54904,23,514
25292,54450,54441,54929,-9,479
25293,54450,54447,54945,-3,495
25294,54450,54449,54959,-1,509
25295,54450,54476,54914,26,464
25296,54510,54510,54920,0,410
25297,54570,54562,54923,-8,353
25298,54570,54570,54942,0,372
25299,54570,54590,54970,20,400
25300,54630,54619,54949,-11,319
25301,54630,54625,54946,-5,316
25302,54630,54629,54963,-1,333
25303,54630,54633,54969,3,339
25304,54630,54684,54965,54,335
25305,54690,54686,54985,-4,295
25306,54690,54706,54980,16,290
25307,54690,54712,54992,22,302
25308,54690,54715,54995,25,305
25309,54690,54719,54991,29,301
25310,54690,54720,54997,30,307
25311,54750,54723,54995,-27,245
25312,54750,54753,55059,3,309
25313,54750,54759,55065,9,315
25314,54750,54761,55017,11,267
25315,54750,54824,55069,74,319
25316,54750,54825,55079,75,329
25317,54810,54826,55029,16,219
25318,54810,54827,54965,17,155
25319,54810,54829,55120,19,310
25320,54810,54833,55047,23,237
25321,54810,54840,55052,30,242
25322,54870,54894,55065,24,195
25323,54870,54896,55086,26,216
25324,54870,54911,55087,41,217
25325,54930,54929,55074,-1,144
25326,54930,54933,55144,3,214
25327,54930,54945,55103,15,173
25328,54990,54969,55229,-21,239
25329,54990,55001,55138,11,148
25330,54990,55008,55150,18,160
25331,54990,55019,55149,29,159
25332,55050,55026,55242,-24,192
25333,55050,55084,55155,34,105
25334,55050,55086,55205,36,155
25335,55050,55089,55244,39,194
25336,55050,55097,55213,47,163
25337,55110,55104,55201,-6,91
25338,55170,55151,55194,-19,24
25339,55170,55170,55192,0,22
25340,55170,55190,55274,20,104
25341,55170,55197,55252,27,82
25342,55230,55217,55740,-13,510
25343,55230,55226,55298,-4,68
25344,55230,55237,55435,7,205
25345,55230,55246,55317,16,87
25346,55230,55250,56280,20,1050
25347,55290,55283,55458,-7,168
25348,55290,55289,55406,-1,116
25349,55290,55290,55468,0,178
25350,55290,55291,55504,1,214
25351,55290,55292,55485,2,195
25352,55290,55293,55514,3,224
25353,55290,55295,55654,5,364
25354,55290,55299,55658,9,368
25355,55290,55354,55667,64,377
25356,55350,55365,55584,15,234
25357,55350,55368,55670,18,320
25358,55350,55378,55673,28,323
25359,55410,55425,55611,15,201
25360,55410,55427,55612,17,202
25361,55470,55448,55743,-22,273
25362,55470,55455,55766,-15,296
25363,55470,55493,55644,23,174
25364,55530,55510,55716,-20,186
25365,55530,55516,55710,-14,180
25366,55530,55539,55795,9,265
25367,55530,55552,55761,22,231
25368,55530,55558,55827,28,297
25369,55590,55576,55897,-14,307
25370,55590,55595,55810,5,220
25371,55590,55612,55824,22,234
25372,55590,55625,56096,35,506
25373,55650,55658,55906,8,256
25374,55710,55696,55910,-14,200
25375,55710,55716,55875,6,165
25376,55710,55717,55937,7,227
25377,55710,55743,55923,33,213
25378,55770,55764,55886,-6,116
25379,55770,55767,55927,-3,157
25380,55770,55774,56081,4,311
25381,55830,55822,56070,-8,240
25382,55830,55847,56860,17,1030
25383,55830,55891,55966,61,136
25384,55830,55897,56031,67,201
25385,55830,55930,55951,100,121
25386,55890,55899,56082,9,192
25387,55890,55917,56086,27,196
25388,55890,55930,56092,40,202
25389,55890,55944,56053,54,163
25390,55950,55948,56084,-2,134
25391,56010,55986,56081,-24,71
25392,56010,56003,56086,-7,76
25393,56010,56023,56090,13,80
25394,56010,56026,56094,16,84
25395,56070,56053,56184,-17,114
25396,56070,56067,56234,-3,164
25397,56070,56089,56221,19,151
25398,56070,56100,56215,30,145
25399,56070,56101,56455,31,385
25400,56070,56090,56326,20,256
25401,56070,56104,56249,34,179
25402,56070,56104,56331,34,261
25403,56130,56106,56248,-24,118
25404,56130,56130,56329,0,199
25405,56130,56144,56333,14,203
25406,56130,56155,56303,25,173
25407,56130,56160,56340,30,210
25408,56190,56164,56357,-26,167
25409,56190,56167,56305,-23,115
25410,56190,56171,57210,-19,1020
25411,56190,56174,56307,-16,117
25412,56190,56223,56573,33,383
25413,56190,56238,57250,48,1060
25414,56250,56256,56478,6,228
25415,56250,56281,56579,31,329
25416,56250,56301,56588,51,338
25417,56250,56311,56600,61,350
25418,56250,56325,56648,75,398
25419,56250,56345,56602,95,352
