业务ID,apply_time,opertime_min,opertime_max,min_begin,max_begin
25420,56250,56357,56596,107,346
25421,56310,56364,56773,54,463
25422,56310,56372,56777,62,467
25423,56310,56379,56786,69,476
25424,56310,56385,56786,75,476
25425,56310,56397,56658,87,348
25426,56370,56399,56791,29,421
25427,56370,56406,56674,36,304
25428,56370,56408,56796,38,426
25429,56370,56414,56798,44,428
25430,56430,56425,56800,-5,370
25431,56430,56432,56719,2,289
25432,56430,56505,56808,75,378
25433,56490,56512,56812,22,322
25434,56490,56517,56738,27,248
25435,56490,56517,56740,27,250
25436,56490,56519,56814,29,324
25437,56490,56524,56747,34,257
25438,56550,56527,56750,-23,200
25439,56550,56560,56814,10,264
25440,56550,56567,56769,17,219
25441,56550,56573,56761,23,211
25442,56550,56575,56829,25,279
25443,56610,56596,56822,-14,212
25444,56610,56620,56810,10,200
25445,56610,56647,56843,37,233
25446,56610,56668,57680,58,1070
25447,56670,56684,56850,14,180
25448,56670,56697,56838,27,168
25449,56670,56700,56949,30,279
25450,56670,56703,56859,33,189
25451,56670,56717,56851,47,181
25452,56730,56720,56859,-10,129
25453,56730,56781,56882,51,152
25454,56730,56792,56870,62,140
25455,56730,56795,56924,65,194
25456,56790,56803,56934,13,144
25457,56790,56812,56949,22,159
25458,56790,56823,56911,33,121
25459,56790,56832,56915,42,125
25460,56850,56865,56913,15,63
25461,56850,56873,56912,23,62
25462,56850,56876,57165,26,315
25463,56850,56884,57053,34,203
25464,56850,56894,57091,44,241
25465,56910,56901,57019,-9,109
25466,56910,56907,57047,-3,137
25467,56910,56913,57048,3,138
25468,56910,56915,57057,5,147
25469,56910,56930,57116,20,206
25470,56910,56933,57088,23,178
25471,56910,56941,57186,31,276
25472,56910,56952,57095,42,185
25473,56910,56953,57189,43,279
25474,56910,56958,57112,48,202
25475,56970,56970,57132,0,162
25476,56970,56972,57329,2,359
25477,56970,56975,57145,5,175
25478,56970,56976,57161,6,191
25479,56970,56978,57171,8,201
25480,57030,57023,57178,-7,148
25481,57030,57007,57192,-23,162
25482,57030,57032,57186,2,156
25483,57030,57044,57251,14,221
25484,57030,57055,57317,25,287
25485,57090,57088,57209,-2,119
25486,57090,57101,57255,11,165
25487,57090,57106,57227,16,137
25488,57090,57123,57235,33,145
25489,57090,57124,58150,34,1060
25490,57150,57171,57342,21,192
25491,57150,57178,57396,28,246
25492,57150,57185,57386,35,236
25493,57150,57190,57363,40,213
25494,57210,57193,57377,-17,167
25495,57210,57243,57385,33,175
25496,57210,57246,57373,36,163
25497,57210,57248,57385,38,175
25498,57210,57250,57381,40,171
25499,57270,57252,57581,-18,311
25500,57270,57261,57582,-9,312
25501,57270,57270,57603,0,333
25502,57270,57278,57596,8,326
25503,57270,57285,57617,15,347
25504,57270,57292,57426,22,156
25505,57270,57308,57610,38,340
25506,57330,57313,57571,-17,241
25507,57330,57321,57437,-9,107
25508,57330,57330,57615,0,285
25509,57330,57346,57620,16,290
25510,57330,57352,57604,22,274
25511,57390,57389,57638,-1,248
25512,57390,57398,57650,8,260
25513,57390,57405,58480,15,1090
25514,57390,57408,57661,18,271
25515,57390,57420,57734,30,344
25516,57390,57426,57681,36,291
25517,57390,57432,57698,42,308
25518,57390,57438,57697,48,307
25519,57450,57440,57784,-10,334
25520,57450,57446,57712,-4,262
25521,57450,57484,57778,34,328
25522,57450,57525,57785,75,335
25523,57450,57535,57796,85,346
25524,57510,57539,57802,29,292
25525,57510,57546,57809,36,299
25526,57510,57553,57751,43,241
25527,57510,57556,58053,46,543
25528,57510,57570,57785,60,275
25529,57510,57575,57821,65,311
25530,57510,57583,57766,73,256
25531,57570,57585,57839,15,269
25532,57570,57592,57850,22,280
25533,57570,57597,57863,27,293
25534,57570,57600,57866,30,296
25535,57570,57607,57868,37,298
25536,57570,57609,57875,39,305
25537,57570,57614,58640,44,1070
25538,57630,57619,57849,-11,219
25539,57630,57645,57838,15,208
25540,57630,57654,57903,24,273
25541,57630,57660,57896,30,266
25542,57690,57673,58680,-17,990
25543,57690,57674,57875,-16,185
25544,57690,57678,57873,-12,183
25545,57690,57688,57887,-2,197
25546,57690,57703,57884,13,194
25547,57750,57762,57907,12,157
25548,57750,57776,57923,26,173
25549,57750,57791,57943,41,193
25550,57750,57810,57960,60,210
25551,57750,57814,57954,64,204
25552,57750,57816,58050,66,300
25553,57810,57819,57966,9,156
25554,57810,57836,58036,26,226
25555,57810,57844,57985,34,175
25556,57870,57893,57994,23,124
25557,57870,57897,58053,27,183
25558,57870,57900,58000,30,130
25559,57870,57902,58177,32,307
25560,57870,57910,58019,40,149
25561,57870,57914,58183,44,313
25562,57930,57954,58056,24,126
25563,57930,57956,58059,26,129
25564,57930,57958,58045,28,115
25565,57930,57960,58065,30,135
25566,57930,57963,58162,33,232
25567,57990,57965,58160,-25,170
25568,57990,57968,58074,-22,84
25569,57990,58016,58170,26,180
25570,58050,58059,58179,9,129
25571,58050,58063,58185,13,135
25572,58050,58070,58181,20,131
25573,58050,58072,58201,22,151
25574,58050,58093,58206,43,156
25575,58050,58074,58205,24,155
25576,58050,58082,58234,32,184
25577,58110,58097,58241,-13,131
25578,58110,58100,58243,-10,133
25579,58110,58103,58228,-7,118
25580,58110,58123,58248,13,138
25581,58110,58146,58257,36,147
25582,58110,58150,58260,40,150
25583,58170,58156,58266,-14,96
25584,58170,58169,58262,-1,92
25585,58170,58192,58263,22,93
25586,58170,58195,58295,25,125
25587,58230,58235,58351,5,121
25588,58230,58241,58340,11,110
25589,58230,58244,58346,14,116
25590,58230,58252,58322,22,92
25591,58230,58261,58351,31,121
25592,58290,58278,58378,-12,88
25593,58290,58282,58403,-8,113
25594,58290,58288,58407,-2,117
25595,58290,58292,58387,2,97
25596,58350,58340,58418,-10,68
25597,58350,58348,58415,-2,65
25598,58350,58350,58856,0,506
25599,58350,58354,58499,4,149
25600,58350,58357,58478,7,128
25601,58350,58360,58483,10,133
25602,58350,58364,58482,14,132
25603,58350,58364,58473,14,123
25604,58350,58375,58497,25,147
25605,58350,58380,58463,30,113
25606,58410,58434,58563,24,153
25607,58410,58453,58620,43,210
25608,58470,58463,58587,-7,117
25609,58470,58467,58582,-3,112
25610,58470,58470,58555,0,85
25611,58470,58471,58594,1,124
25612,58470,58477,58549,7,79
25613,58470,58496,58550,26,80
25614,58470,58502,58647,32,177
25615,58530,58508,58657,-22,127
25616,58530,58515,58661,-15,131
25617,58530,58523,58626,-7,96
25618,58530,58540,58663,10,133
25619,58530,58544,58806,14,276
25620,58530,58549,58660,19,130
25621,58530,58564,58674,34,144
25622,58590,58576,58756,-14,166
25623,58590,58604,58680,14,90
25624,58590,58614,58755,24,165
25625,58590,58632,58757,42,167
25626,58650,58655,58765,5,115
25627,58650,58672,58760,22,110
25628,58650,58678,58730,28,80
25629,58650,58681,58766,31,116
25630,58710,58690,58792,-20,82
25631,58710,58691,58778,-19,68
25632,58710,58698,58805,-12,95
25633,58710,58710,58808,0,98
25634,58710,58713,58817,3,107
25635,58710,58716,58843,6,133
25636,58710,58723,58837,13,127
25637,58770,58769,58880,-1,110
25638,58770,58773,58874,3,104
25639,58770,58774,58918,4,148
25640,58770,58776,58899,6,129
25641,58770,58777,58893,7,123
25642,58770,58817,58934,47,164
25643,58830,58824,58914,-6,84
25644,58830,58828,58943,-2,113
25645,58830,58828,59910,-2,1080
25646,58830,58829,58947,-1,117
25647,58830,58852,58936,22,106
25648,58890,58885,58949,-5,59
25649,58890,58909,59007,19,117
25650,58890,58915,59071,25,181
25651,58890,58917,58973,27,83
25652,58950,58933,59145,-17,195
25653,58950,58973,59029,23,79
25654,58950,58976,59130,26,180
25655,59010,58995,60000,-15,990
25656,59010,59004,59092,-6,82
25657,59010,59034,59149,24,139
25658,59070,59090,59139,20,69
25659,59070,59104,59219,34,149
25660,59130,59157,59230,27,100
25661,59190,59185,59243,-5,53
25662,59190,59191,59297,1,107
25663,59310,59283,59350,-27,40
25664,59310,59291,59355,-19,45
25665,59310,59296,59365,-14,55
25666,59310,59302,59380,-8,70
25667,59370,59349,59392,-21,22
25668,59370,59351,59445,-19,75
25669,59370,59376,59558,6,188
25670,59370,59379,59421,9,51
25671,59370,59381,59496,11,126
25672,59370,59409,59532,39,162
25673,59370,59414,59564,44,194
25674,59430,59419,59727,-11,297
25675,59430,59425,59734,-5,304
25676,59430,59431,59626,1,196
25677,59430,59471,59739,41,309
25678,59430,59479,59727,49,297
25679,59430,59482,59678,52,248
25680,59430,59483,59747,53,317
25681,59490,59525,59712,35,222
25682,59550,59546,59715,-4,165
25683,59550,59548,59754,-2,204
25684,59550,59563,59742,13,192
25685,59550,59565,59762,15,212
25686,59610,59603,59798,-7,188
25687,59610,59609,59822,-1,212
25688,59610,59617,59811,7,201
25689,59610,59621,59928,11,318
25690,59610,59649,59862,39,252
25691,59610,59652,59861,42,251
25692,59610,59655,60061,45,451
25693,59670,59668,59892,-2,222
25694,59670,59676,59875,6,205
25695,59670,59677,59926,7,256
25696,59670,59685,59903,15,233
25697,59730,59732,59936,2,206
25698,59730,59735,60107,5,377
25699,59730,59737,60121,7,391
25700,59730,59740,60129,10,399
25701,59730,59742,60137,12,407
25702,59730,59745,60029,15,299
25703,59730,59746,60024,16,294
25704,59730,59775,60061,45,331
25705,59790,59782,60055,-8,265
25706,59790,59810,60280,20,490
25707,59790,59823,60174,33,384
25708,59790,59835,60152,45,362
25709,59790,59846,60162,56,372
25710,59790,59852,60151,62,361
25711,59850,59854,60166,4,316
25712,59850,59858,60162,8,312
25713,59850,59862,60170,12,320
25714,59850,59863,60167,13,317
25715,59850,59863,60313,13,463
25716,59850,59883,60318,33,468
25717,59910,59886,60186,-24,276
25718,59910,59893,60324,-17,414
25719,59910,59918,60266,8,356
25720,59910,59921,60196,11,286
25721,59910,59924,60203,14,293
25722,59910,59936,60330,26,420
25723,59910,59945,60336,35,426
25724,59910,59956,60223,46,313
25725,59970,59975,60251,5,281
25726,59970,59977,60341,7,371
25727,59970,60029,60443,59,473
25728,59970,60036,60252,66,282
25729,59970,60039,60346,69,376
25730,59970,60044,60271,74,301
25731,59970,60045,60266,75,296
25732,60030,60047,60271,17,241
25733,60030,60049,60279,19,249
25734,60030,60051,60272,21,242
25735,60030,60053,60353,23,323
25736,60090,60189,60396,99,306
25737,60150,60217,60401,67,251
25738,60150,60222,60459,72,309
25739,60150,60231,60474,81,324
25740,60150,60234,60466,84,316
25741,60150,60241,60422,91,272
25742,60150,60290,60478,140,328
25743,60210,60301,60480,91,270
25744,60210,60320,60525,110,315
25745,60270,60326,60514,56,244
25746,60270,60328,60501,58,231
25747,60270,60328,60482,58,212
25748,60270,60330,60508,60,238
25749,60270,60330,60486,60,216
25750,60270,60333,60488,63,218
25751,60330,60334,60568,4,238
25752,60330,60340,60525,10,195
25753,60330,60397,60504,67,174
25754,60390,60400,60512,10,122
25755,60390,60401,60572,11,182
25756,60390,60406,60576,16,186
25757,60390,60423,60548,33,158
25758,60450,60460,60557,10,107
25759,60450,60463,60579,13,129
25760,60450,60476,60594,26,144
25761,60510,60532,60609,22,99
25762,60570,60575,60632,5,62
25763,60570,60613,60700,43,130
25764,60570,60595,60714,25,144
25765,60630,60612,60718,-18,88
25766,60630,60619,60730,-11,100
25767,60630,60634,60974,4,344
25768,60630,60652,60749,22,119
25769,60690,60667,60762,-23,72
25770,60690,60670,60762,-20,72
25771,60690,60685,60874,-5,184
25772,60690,60691,60800,1,110
25773,60690,60693,60789,3,99
25774,60690,60705,60878,15,188
25775,60690,60715,60859,25,169
25776,60690,60717,60881,27,191
25777,60750,60732,60883,-18,133
25778,60750,60734,60890,-16,140
25779,60750,60737,60902,-13,152
25780,60750,60791,60933,41,183
25781,60750,60793,60943,43,193
25782,60750,60801,60946,51,196
25783,60750,60809,60934,59,184
25784,60810,60812,60938,2,128
25785,60810,60816,60982,6,172
25786,60810,60824,60964,14,154
25787,60810,60827,60967,17,157
25788,60810,60836,60971,26,161
25789,60810,60838,60981,28,171
25790,60870,60867,61111,-3,241
25791,60870,60873,60983,3,113
25792,60870,60904,61047,34,177
25793,60870,60908,61015,38,145
25794,60930,60912,61163,-18,233
25795,60930,60918,61027,-12,97
25796,60930,60919,61117,-11,187
25797,60930,60921,61047,-9,117
25798,60930,60973,62040,43,1110
25799,60930,60975,61166,45,236
25800,60990,60981,61130,-9,140
25801,60990,61013,61150,23,160
25802,60990,61018,61225,28,235
25803,60990,61033,61229,43,239
25804,61050,61041,61361,-9,311
25805,61050,61043,61273,-7,223
25806,61050,61100,61237,50,187
25807,61050,61108,61193,58,143
25808,61110,61126,61241,16,131
25809,61110,61134,61205,24,95
25810,61110,61162,61241,52,131
25811,61170,61165,61245,-5,75
25812,61170,61165,61252,-5,82
25813,61170,61196,61282,26,112
25814,61230,61220,61315,-10,85
25815,61230,61230,61318,0,88
25816,61230,61239,61317,9,87
25817,61230,61260,61370,30,140
25818,61290,61281,61377,-9,87
25819,61290,61297,61391,7,101
25820,61290,61318,61395,28,105
25821,61350,61324,61395,-26,45
25822,61350,61326,61447,-24,97
25823,61350,61331,61497,-19,147
25824,61350,61350,61441,0,91
25825,61350,61362,61495,12,145
25826,61350,61381,61479,31,129
25827,61410,61386,61459,-24,49
25828,61410,61390,61497,-20,87
25829,61410,61414,61515,4,105
25830,61470,61451,61513,-19,43
25831,61470,61468,61517,-2,47
25832,61470,61493,61599,23,129
25833,61530,61506,61684,-24,154
25834,61530,61531,61682,1,152
25835,61530,61537,61686,7,156
25836,61590,61597,61695,7,105
25837,61590,61618,61728,28,138
25838,61590,61634,61708,44,118
25839,61650,61638,61789,-12,139
25840,61650,61675,61778,25,128
25841,61650,61679,61780,29,130
25842,61650,61681,61843,31,193
25843,61710,61696,61844,-14,134
25844,61710,61716,61851,6,141
25845,61710,61719,61853,9,143
25846,61710,61727,61871,17,161
25847,61770,61790,61855,20,85
25848,61830,61822,61870,-8,40
25849,61830,61860,61920,30,90
25850,61890,61871,61948,-19,58
25851,61890,61894,61969,4,79
25852,61890,61916,62014,26,124
25853,61950,61947,61979,-3,29
25854,61950,61947,62000,-3,50
25855,61950,61954,62990,4,1040
25856,61950,61962,62037,12,87
25857,61950,61973,62044,23,94
25858,62010,62028,62061,18,51
25859,62070,62051,62124,-19,54
25860,62070,62062,62119,-8,49
25861,62070,62064,62105,-6,35
25862,62070,62081,62169,11,99
25863,62070,62094,62152,24,82
25864,62130,62113,62202,-17,72
25865,62130,62150,62261,20,131
25866,62250,62231,62331,-19,81
25867,62250,62237,62378,-13,128
25868,62250,62243,62324,-7,74
25869,62250,62265,62382,15,132
25870,62250,62275,62393,25,143
25871,62310,62310,63056,0,746
25872,62310,62313,62429,3,119
25873,62310,62334,62421,24,111
25874,62310,62336,62438,26,128
25875,62370,62394,62436,24,66
25876,62370,62396,62459,26,89
25877,62430,62419,62514,-11,84
25878,62430,62424,62508,-6,78
25879,62430,62429,62511,-1,81
25880,62430,62430,62523,0,93
25881,62430,62444,62545,14,115
25882,62430,62458,62727,28,297
25883,62490,62515,62634,25,144
25884,62490,62528,62643,38,153
25885,62490,62534,62718,44,228
25886,62490,62554,62656,64,166
25887,62550,62560,62667,10,117
25888,62550,62561,62723,11,173
25889,62550,62563,62769,13,219
25890,62550,62568,62947,18,397
25891,62610,62603,62786,-7,176
25892,62610,62607,62757,-3,147
25893,62610,62608,62844,-2,234
25894,62610,62617,62883,7,273
25895,62610,62626,62947,16,337
25896,62610,62633,62815,23,205
25897,62670,62651,62821,-19,151
25898,62670,62664,62886,-6,216
25899,62670,62670,62886,0,216
25900,62670,62674,62890,4,220
25901,62670,62678,62864,8,194
25902,62670,62705,62867,35,197
25903,62730,62725,62868,-5,138
25904,62730,62734,62894,4,164
25905,62730,62757,62881,27,151
25906,62730,62759,63018,29,288
25907,62790,62764,62977,-26,187
25908,62790,62823,62927,33,137
25909,62790,62825,63035,35,245
25910,62850,62847,63035,-3,185
25911,62850,62855,62979,5,129
25912,62850,62858,63007,8,157
25913,62850,62866,63004,16,154
25914,62910,62896,63063,-14,153
25915,62910,62901,63024,-9,114
25916,62910,62931,63064,21,154
25917,62910,62938,63033,28,123
25918,62910,62942,63037,32,127
25919,62910,62945,63080,35,170
25920,62910,62949,63042,39,132
25921,62970,62962,63080,-8,110
25922,62970,62968,63043,-2,73
25923,62970,62970,63046,0,76
25924,63030,63046,63218,16,188
25925,63030,63056,63110,26,80
25926,63030,63064,63261,34,231
25927,63090,63071,63113,-19,23
25928,63090,63075,63118,-15,28
25929,63090,63113,63183,23,93
25930,63210,63189,63217,-21,7
25931,63270,63285,63367,15,97
25932,63270,63296,63379,26,109
25933,63330,63311,63428,-19,98
25934,63330,63357,63457,27,127
25935,63330,63362,63441,32,111
25936,63390,63391,63443,1,53
25937,63390,63395,63497,5,107
25938,63390,63400,63509,10,119
25939,63390,63420,63510,30,120
25940,63450,63431,63630,-19,180
25941,63450,63436,63512,-14,62
25942,63450,63483,63537,33,87
25943,63450,63505,63602,55,152
25944,63510,63522,63602,12,92
25945,63510,63522,63653,12,143
25946,63510,63526,63684,16,174
25947,63510,63534,63657,24,147
25948,63570,63574,63665,4,95
25949,63570,63605,63692,35,122
25950,63690,63672,64720,-18,1030
25951,63690,63677,63770,-13,80
25952,63690,63682,63822,-8,132
25953,63690,63698,63832,8,142
25954,63690,63702,63827,12,137
25955,63690,63707,63862,17,172
25956,63690,63717,63845,27,155
25957,63690,63730,63855,40,165
25958,63690,63731,63868,41,178
25959,63750,63751,63950,1,200
25960,63750,63757,64860,7,1110
25961,63810,63822,63962,12,152
25962,63810,63831,63972,21,162
25963,63810,63833,63985,23,175
25964,63810,63833,63979,23,169
25965,63870,63879,64029,9,159
25966,63870,63894,64176,24,306
25967,63870,63902,64037,32,167
25968,63930,63910,64214,-20,284
25969,63930,63942,64072,12,142
25970,63930,63955,64058,25,128
25971,63930,63973,64177,43,247
25972,64050,64039,64119,-11,69
25973,64050,64041,64124,-9,74
25974,64050,64071,64130,21,80
25975,64050,64071,64141,21,91
25976,64110,64124,64258,14,148
25977,64170,64176,64251,6,81
25978,64170,64204,64267,34,97
25979,64230,64263,64313,33,83
25980,64290,64289,64347,-1,57
25981,64290,64292,64401,2,111
25982,64350,64360,64488,10,138
25983,64350,64369,64622,19,272
25984,64350,64369,64569,19,219
25985,64410,64406,64567,-4,157
25986,64410,64451,64577,41,167
25987,64470,64456,64556,-14,86
25988,64530,64557,64614,27,84
25989,64590,64566,64618,-24,28
25990,64590,64607,64674,17,84
25991,64650,64623,64676,-27,26
25992,64650,64679,64886,29,236
25993,64710,64704,64748,-6,38
25994,64710,64743,64813,33,103
25995,64770,64748,65151,-22,381
25996,64770,64759,64920,-11,150
25997,64770,64761,65155,-9,385
25998,64770,64800,65161,30,391
25999,64770,64816,65164,46,394
26000,64830,64831,65165,1,335
26001,64830,64853,65046,23,216
26002,64890,64868,65169,-22,279
26003,64890,64886,65169,-4,279
26004,64890,64903,65172,13,282
26005,64950,65082,66100,132,1150
26006,64950,65084,65207,134,257
26007,65010,65091,65627,81,617
26008,65010,65096,65266,86,256
26009,65070,65099,65247,29,177
26010,65070,65101,65257,31,187
26011,65130,65161,65630,31,500
26012,65190,65197,66300,7,1110
26013,65190,65202,65391,12,201
26014,65190,65204,65638,14,448
26015,65190,65215,65642,25,452
26016,65310,65306,65436,-4,126
26017,65310,65359,65871,49,561
26018,65370,65361,65893,-9,523
26019,65370,65454,65651,84,281
26020,65430,65457,65659,27,229
26021,65430,65459,65896,29,466
26022,65490,65511,65900,21,410
26023,65490,65519,65787,29,297
26024,65490,65521,65799,31,309
26025,65550,65529,65807,-21,257
26026,65610,65674,65872,64,262
26027,65610,65695,65883,85,273
26028,65610,65719,65904,109,294
26029,65670,65741,65911,71,241
26030,65730,65763,65945,33,215
26031,65790,65859,65949,69,159
26032,65790,65861,65954,71,164
26033,65910,65901,65990,-9,80
26034,66330,66385,66495,55,165
26035,66390,66399,66494,9,104
26036,66450,66488,66563,38,113
26037,66810,66804,66882,-6,72
26038,66930,66999,67143,69,213
26039,67170,67167,67198,-3,28
26040,67230,67243,67345,13,115
26041,67290,67307,67351,17,61
26042,67350,67377,67467,27,117
26043,67410,67420,68460,10,1050
26044,67410,67474,68540,64,1130
26045,67410,67478,67748,68,338
26046,67530,67524,67776,-6,246
26047,67530,67591,67802,61,272
26048,67590,67635,67821,45,231
26049,67650,67682,68830,32,1180
26050,67770,67767,67852,-3,82
26051,67830,67852,67959,22,129
26052,68130,68148,68388,18,258
26053,68190,68255,68304,65,114
26054,68370,68392,68521,22,151
26055,68790,68810,68923,20,133
26056,69570,69667,70680,97,1110
26057,69630,69750,69803,120,173
26058,69810,69984,70050,174,240
26059,69930,69911,70920,-19,990
26060,69930,69990,70094,60,164
26061,70230,70249,70489,19,259
26062,70290,70349,71360,59,1070
26063,70350,70421,70477,71,127
26064,70770,70871,71242,101,472
26065,70770,70922,71930,152,1160
26066,70890,71111,71372,221,482
26067,71010,71143,71375,133,365
26068,71550,71568,72580,18,1030
26069,71910,71957,73020,47,1110
26070,72630,72666,73670,36,1040
26071,72810,72810,72937,0,127
26072,73350,73377,73445,27,95
26073,73470,73464,73582,-6,112
26074,74070,74097,74149,27,79
26075,74250,74247,74322,-3,72
26076,74370,74371,74555,1,185
26077,74430,74492,74567,62,137
26078,77130,77127,78280,-3,1150
26080,31530,31531,31807,1,277
26081,31590,31615,31799,25,209
26082,31950,31946,32143,-4,193
26083,31950,31951,32083,1,133
26084,32070,32083,32155,13,85
26085,32070,32096,32188,26,118
26086,32250,32239,32491,-11,241
26087,32250,32322,32501,72,251
26088,32370,32382,32509,12,139
26089,32430,32405,32518,-25,88
26090,32430,32432,32545,2,115
26091,32490,32550,32623,60,133
26092,32550,32567,32631,17,81
26093,32610,32657,32720,47,110
26094,32670,32696,32809,26,139
26095,32730,32709,32864,-21,134
26096,32790,32812,32927,22,137
26097,32850,32840,32921,-10,71
26098,32910,32920,32957,10,47
26099,32910,32942,33044,32,134
26100,32970,32954,33105,-16,135
26101,33030,33076,33114,46,84
26102,33090,33116,33238,26,148
26103,33450,33441,34590,-9,1140
26104,33510,33511,33922,1,412
26105,33630,33622,33667,-8,37
26106,33630,33661,33695,31,65
26107,33690,33695,33865,5,175
26108,33810,33822,34009,12,199
26109,33870,33874,33937,4,67
26110,33870,33895,34034,25,164
26111,33930,33928,34061,-2,131
26112,33930,33941,34054,11,124
26113,33990,33999,35060,9,1070
26114,34110,34096,34177,-14,67
26115,34110,34138,34194,28,84
26116,34170,34142,35237,-28,1067
26117,34170,34198,34825,28,655
26118,34650,34681,34844,31,194
26119,34710,34687,34858,-23,148
26120,34710,34771,35224,61,514
26121,34770,34781,34922,11,152
26122,34890,34926,35279,36,389
26123,34950,34991,35379,41,429
26124,34950,35002,35384,52,434
26125,35010,35015,35299,5,289
26126,35010,35018,35382,8,372
26127,35010,35028,35311,18,301
26128,35070,35214,35388,144,318
26129,35130,35221,35384,91,254
26130,35250,35227,35332,-23,82
26131,35250,35229,35333,-21,83
26132,35310,35332,35403,22,93
26133,35310,35336,35407,26,97
26134,35370,35375,35433,5,63
26135,35370,35391,35436,21,66
26136,35370,35393,35490,23,120
26137,35430,35415,35459,-15,29
26138,35430,35419,35546,-11,116
26139,35430,35464,35653,34,223
26140,35490,35474,35688,-16,198
26141,35490,35486,35688,-4,198
26142,35550,35550,35696,0,146
26143,35550,35559,36570,9,1020
26144,35550,35565,35917,15,367
26145,35550,35568,35875,18,325
26146,35550,35569,35910,19,360
26147,35610,35587,36064,-23,454
26148,35670,35676,35923,6,253
26149,35670,35679,35948,9,278
26150,35730,35759,35931,29,201
26151,35730,35772,35933,42,203
26152,35730,35773,35947,43,217
26153,35790,35775,35954,-15,164
26154,35790,35822,35983,32,193
26155,35790,35828,36004,38,214
26156,35790,35834,36017,44,227
26157,35850,35864,35981,14,131
26158,35850,35885,35980,35,130
26159,35850,35892,36016,42,166
26160,35970,35979,36028,9,58
26161,35970,35993,36080,23,110
26162,35970,35998,36096,28,126
26163,36150,36144,36205,-6,55
26164,36150,36183,36254,33,104
26165,36210,36233,36294,23,84
26166,36270,36253,36479,-17,209
26167,36270,36263,36331,-7,61
26168,36330,36321,36386,-9,56
26169,36330,36350,36404,20,74
26170,36330,36351,36429,21,99
26171,36330,36353,36442,23,112
26172,36330,36371,36467,41,137
26173,36390,36406,36488,16,98
26174,36390,36418,36540,28,150
26175,36390,36429,36545,39,155
26176,36450,36434,36572,-16,122
26177,36450,36435,36604,-15,154
26178,36450,36441,36608,-9,158
26179,36450,36469,36662,19,212
26180,36450,36476,36634,26,184
26181,36450,36477,36668,27,218
26182,36510,36514,36654,4,144
26183,36510,36520,36680,10,170
26184,36570,36551,36799,-19,229
26185,36570,36577,36630,7,60
26186,36570,36596,36667,26,97
26187,36630,36662,36771,32,141
26188,36690,36669,36859,-21,169
26189,36690,36671,36885,-19,195
26190,36690,36699,36950,9,260
26191,36690,36705,36900,15,210
26192,36690,36723,37000,33,310
26193,36750,36748,36937,-2,187
26194,36750,36765,36936,15,186
26195,36810,36803,37000,-7,190
26196,36810,36809,37004,-1,194
26197,36810,36837,37013,27,203
26198,36870,36865,36991,-5,121
26199,36870,36877,37139,7,269
26200,36930,36910,37006,-20,76
26201,36930,36920,37048,-10,118
26202,36930,36935,37059,5,129
26203,36990,37020,37106,30,116
26204,37050,37029,37118,-21,68
26205,37050,37071,37244,21,194
26206,37110,37098,37158,-12,48
26207,37110,37111,37596,1,486
26208,37110,37139,37557,29,447
26209,37170,37199,37564,29,394
26210,37170,37218,37356,48,186
26211,37170,37225,37350,55,180
