name,come,wait,begin,finish
doc656,2961.0054954368843,315.6008115696245,3276.606307006509,3282.895001459134
doc982,2964.006788585787,4.7723074201062445,2968.7790960058933,2976.5223258891237
doc838,2964.1906914930832,312.7709646672233,3276.9616561603066,3281.245064655452
doc975,2968.0069390996823,2.7694968663909094,2970.776435966073,3008.319548326082
doc849,2970.2730411142084,384.6379822953909,3354.9110234095992,3361.592292093969
doc925,2972.99503909267,308.25002556278196,3281.245064655452,3299.9039544486127
doc978,2976.7354703595724,2.1332733115796145,2978.868743671152,3006.9666591561127
doc976,2979.816358739249,4.2080346607076535,2984.024393399957,3014.234406577568
doc973,2980.5964210976717,10.955767880137046,2991.552188977809,3004.6722548523544
doc984,2982.228827618528,0.6201960885455264,2982.8490237070737,2991.552188977809
doc878,2987.197848099644,375.86286284029484,3363.060710939939,3377.8781681784367
doc763,2988.9567616329564,366.87068133407183,3355.827442967028,3360.117066208364
doc988,2991.8080805258182,15.158578630294414,3006.9666591561127,3016.8209695655023
doc986,2994.592105750606,18.69108461960468,3013.283190370211,3018.5759727644395
doc993,2997.4388940634926,10.88065426258936,3008.319548326082,3013.283190370211
doc989,2999.7971384485213,4.87511640383309,3004.6722548523544,3009.1980119087225
doc985,3003.738782841753,5.459229066969328,3009.1980119087225,3031.839767454035
doc987,3012.447239223213,1.787167354355006,3014.234406577568,3033.2433271017244
doc697,3016.9307648172494,343.18630139111474,3360.117066208364,3407.0347909919064
doc991,3018.5635956233314,0.01237714110811794,3018.5759727644395,3035.563535111798
doc998,3020.0094277697144,11.830339684320734,3031.839767454035,3038.962686248948
doc992,3023.5422971743455,9.70102992737884,3033.2433271017244,3056.714896625702
doc990,3028.366912665163,7.196622446635047,3035.563535111798,3042.2779404791645
doc629,3030.2311790334734,338.4839213783771,3368.7151004118505,3371.949725433028
doc1001,3032.0347002927615,317.12838081729296,3349.1630811100545,3355.827442967028
doc1000,3033.886928269829,0.1659343598198575,3034.0528626296486,3047.3618665375902
doc999,3039.6837963446515,2.5941441345130443,3042.2779404791645,3053.384019318749
doc1003,3044.141269193992,3.220597343598456,3047.3618665375902,3052.8941315970837
doc1005,3047.6970130301097,5.197118566974041,3052.8941315970837,3067.491067008408
doc1004,3048.278470292392,3.721296666332819,3051.9997669587246,3059.5491216586984
doc921,3049.9529703687726,327.92519780966404,3377.8781681784367,3402.51612748025
doc890,3053.314382005473,336.888766072268,3390.203148077741,3394.286121601551
doc1010,3053.6721014587447,3.0427951669571485,3056.714896625702,3059.9057711664386
doc1006,3058.328728582513,1.2203930761852462,3059.5491216586984,3070.1975658428714
doc1007,3064.310698773411,9.81029007567031,3074.120988849081,3097.7557614214347
doc1008,3066.0410354585943,1.450031549813957,3067.491067008408,3093.312624012607
doc1015,3068.651479268276,0.4781112042510358,3069.129590472527,3074.120988849081
doc1013,3069.548245561338,0.649320281533619,3070.1975658428714,3083.12322977654
doc1019,3080.3283881954194,2.794841581120636,3083.12322977654,3098.7178833371845
doc1011,3085.1689989996025,13.331654502751462,3098.500653502354,3122.1894786739667
doc1024,3086.3539196616903,6.9587043509168325,3093.312624012607,3098.5900461298984
doc1025,3096.5824736067834,1.173287814651303,3097.7557614214347,3110.8244913368353
doc1021,3098.671765529767,0.04611780741743132,3098.7178833371845,3130.249025415932
doc1027,3102.642290325419,8.18220101141651,3110.8244913368353,3120.6286308606786
doc1017,3103.6765488600604,1.1102873239879045,3104.7868361840483,3142.6441690363527
doc1032,3106.236678245663,15.952800428303817,3122.1894786739667,3128.7228607403117
doc1022,3115.639741561154,13.08311917915762,3128.7228607403117,3134.3211837769704
doc1018,3119.5789858254257,33.94109113067225,3153.520076956098,3166.2193641332774
doc1029,3119.623819989725,1.004810870953861,3120.6286308606786,3145.810254861819
doc1033,3122.1253259583664,31.45795511593724,3153.5832810743036,3160.301955808127
doc1023,3123.845333713579,10.685470761837223,3134.530804475416,3153.520076956098
doc1041,3128.6470555016954,1.6019699142366335,3130.249025415932,3134.530804475416
doc1035,3132.7986524375356,1.5225313394348632,3134.3211837769704,3153.5832810743036
doc1039,3141.4073990853867,1.236769950965936,3142.6441690363527,3153.464789764493
doc1044,3141.868067514033,3.9421873477858753,3145.810254861819,3152.6639754379066
doc1048,3149.540854289654,3.1231211482527215,3152.6639754379066,3161.05662932442
doc1038,3153.066884626921,0.397905137572252,3153.464789764493,3188.3770275257734
doc1046,3155.303230424159,4.998725383967667,3160.301955808127,3182.808900050867
doc1045,3155.7538667049716,13.469300859028408,3169.223167564,3178.892302260201
doc1053,3159.984354312262,1.0722750121581157,3161.05662932442,3169.223167564
doc1052,3160.053430808046,22.755469242821164,3182.808900050867,3187.72012070092
doc1056,3162.7933262207353,3.4260379125421423,3166.2193641332774,3170.5212454572948
doc1020,3162.9337085221177,12.738977485643318,3175.672686007761,3209.3865860482597
doc1040,3166.2981955460505,17.972798471438637,3184.270994017489,3188.6378787426697
doc1051,3167.259617511557,21.3782612311129,3188.6378787426697,3193.962185114291
doc1061,3169.3172936101005,1.2039518471942756,3170.5212454572948,3175.672686007761
doc1050,3176.2341611864426,11.485959514477145,3187.72012070092,3204.9419327115156
doc1062,3177.5922068756963,1.300095384504857,3178.892302260201,3184.270994017489
doc1060,3188.1737253686074,0.2033021571660356,3188.3770275257734,3202.0872836609997
doc1065,3190.7930853016037,3.1690998126873637,3193.962185114291,3199.8187640508995
doc1058,3193.957497970139,5.861266080760743,3199.8187640508995,3223.7846971317203
doc1063,3200.041337031219,2.045946629780701,3202.0872836609997,3205.1593828578884
doc1014,3200.296738380591,9.089847667668892,3209.3865860482597,3217.165742800395
doc1016,3202.987827540605,2.1715553172834916,3205.1593828578884,3224.6498114247056
doc1059,3203.030151190198,1.9117815213176073,3204.9419327115156,3246.5314813695636
doc1028,3206.3596970669246,44.12200746289591,3250.4817045298205,3256.7200551296396
doc1068,3214.1735646114707,2.9921781889242993,3217.165742800395,3238.424592046124
doc1070,3214.4060078431066,22.094630383463482,3236.50063822657,3245.693271623526
doc1073,3217.4040812500575,7.245730174648088,3224.6498114247056,3229.3287212176465
doc1071,3220.03199495058,14.321917381978892,3234.353912332559,3250.4817045298205
doc1072,3223.048798168709,0.7358989630115502,3223.7846971317203,3236.50063822657
doc1067,3225.0322596095198,13.392332436604192,3238.424592046124,3269.225665776038
doc1074,3227.7688356646936,1.5598855529528919,3229.3287212176465,3234.353912332559
doc1069,3230.5943884983626,26.125666631277,3256.7200551296396,3268.8302219928473
doc1054,3233.933384336304,25.87430023737852,3259.8076845736823,3267.129594132516
doc1031,3237.790396599988,31.435269176050042,3269.225665776038,3276.606307006509
doc1037,3239.1999043181013,21.113886502789683,3260.313790820891,3269.472199870967
doc1075,3242.34077185027,3.3524997732561133,3245.693271623526,3255.4014681627787
doc1076,3243.991764940602,2.539716428961583,3246.5314813695636,3260.313790820891
doc1081,3250.7617094064963,4.63975875628239,3255.4014681627787,3259.8076845736823
doc1080,3262.6880175601395,6.142204432707786,3268.8302219928473,3276.9616561603066
doc1085,3265.7554960539283,1.3740980785878492,3267.129594132516,3276.3536922142803
doc1066,3273.570741842858,2.78295037142243,3276.3536922142803,3307.866182908533
doc1078,3277.8347306496726,2.0138655699483934,3279.848596219621,3318.8041147425447
doc1082,3282.8270716919865,0.06792976714768884,3282.895001459134,3290.6012675985903
doc1079,3288.4007626507173,2.2005049478730143,3290.6012675985903,3329.7552517688273
doc1084,3292.531692477589,14.089459619518493,3306.6211520971074,3326.5810162894363
doc1094,3294.2277542253514,9.194256534061424,3303.422010759413,3306.6211520971074
doc1096,3296.377485664781,3.5264687838316604,3299.9039544486127,3303.422010759413
doc1087,3299.427553491306,30.12647622428358,3329.5540297155894,3334.645211665176
doc1091,3302.424880821215,32.22033084396071,3334.645211665176,3339.9669948915316
doc1086,3307.1417401600033,0.724442748529782,3307.866182908533,3329.5540297155894
doc1095,3309.7633965364726,16.817619752963765,3326.5810162894363,3336.4070038136147
doc1090,3311.2973359358507,7.506778806694001,3318.8041147425447,3349.1630811100545
doc1098,3312.250222689054,17.505029079773067,3329.7552517688273,3340.2881632683216
doc1089,3313.9409288471115,22.46607496650313,3336.4070038136147,3344.5680812434252
doc1092,3316.164710564946,23.802284326585777,3339.9669948915316,3363.060710939939
doc1030,3318.833612268529,25.734468974896117,3344.5680812434252,3354.9110234095992
doc1055,3323.3049395839676,58.127330550586066,3381.4322701345536,3385.110783469815
doc1097,3331.2567446298735,30.33554746409527,3361.592292093969,3381.4322701345536
doc1047,3335.056218267813,50.05456520200187,3385.110783469815,3390.203148077741
doc1093,3339.1422737973885,1.1458894709330707,3340.2881632683216,3368.7151004118505
doc1012,3345.155999211728,26.79372622129995,3371.949725433028,3399.7998671498835
doc842,3348.4987291689495,51.30113798093407,3399.7998671498835,3405.9917177593866
doc1099,3353.1485520963242,49.36757538392567,3402.51612748025,3409.369800555772
doc1049,3353.5872772229764,40.69884437857445,3394.286121601551,3408.7697245649356
doc995,3356.978174070453,52.39162648531919,3409.369800555772,3421.053457328799
doc914,3358.8449045384755,48.18988645343097,3407.0347909919064,3412.60444255977
doc910,3361.222782751068,55.86470379968341,3417.0874865507512,3430.568066564571
doc893,3366.861840877191,45.742601682579334,3412.60444255977,3417.0874865507512
doc943,3370.737543730668,35.25417402871835,3405.9917177593866,3439.58733475171
doc750,3373.6532021279095,35.116522437026106,3408.7697245649356,3439.5179507664493
doc1042,3375.977671933425,45.07578539537417,3421.053457328799,3439.887042016733
doc658,3384.5273599883303,55.059974763379614,3439.58733475171,3449.103372587411
doc945,3385.122622416731,45.445444147840135,3430.568066564571,3438.604819634279
doc740,3390.5976353465403,48.00718428773871,3438.604819634279,3457.750919577872
doc771,3393.64235210607,45.87559866037918,3439.5179507664493,3454.029413534205
doc781,3402.286108210262,37.6009338064714,3439.887042016733,3449.6888098445934
doc859,3408.9670425995405,40.72176724505289,3449.6888098445934,3458.386458866118
doc582,3412.3069659477223,45.443953630149736,3457.750919577872,3478.19897312829
doc63,3414.5313148861696,41.19581261462645,3455.727127500796,3488.713620767221
doc577,3416.6431615991764,43.107711543804726,3459.750873142981,3475.7619343372407
doc320,3416.8925182332805,41.49394063283762,3458.386458866118,3474.3992055901945
doc474,3424.1472233611457,50.251982229048735,3474.3992055901945,3486.3730757293547
doc938,3427.902969907306,50.29600322098395,3478.19897312829,3481.65903020922
doc898,3429.2014661063445,46.56046823089628,3475.7619343372407,3479.2267302082164
doc579,3431.5278608678777,50.13116934134223,3481.65903020922,3486.4989636514097
doc936,3436.0191521919814,43.20757801623495,3479.2267302082164,3482.6593986069647
doc897,3436.565510555219,46.09388805174558,3482.6593986069647,3490.2594150772115
doc387,3438.8620976323305,47.63686601907921,3486.4989636514097,3511.379734214512
doc619,3440.938889116166,45.43418661318856,3486.3730757293547,3492.2192003803916
doc149,3446.3470198740224,43.912395203189135,3490.2594150772115,3493.3936096464
doc711,3449.2244043232076,39.48921644401344,3488.713620767221,3494.035168103131
doc1057,3452.580819137644,39.63838124274753,3492.2192003803916,3497.937579009714
doc129,3455.2640849977065,38.77108310542462,3494.035168103131,3504.6800988452655
doc638,3458.4749112847094,39.46266772500485,3497.937579009714,3505.3353738317437
doc631,3460.194911328109,33.19869831829101,3493.3936096464,3502.2097849479132
doc472,3465.0844996394276,37.12528530848567,3502.2097849479132,3506.283352852132
doc325,3466.3926119902476,38.28748685501796,3504.6800988452655,3508.4247378937876
doc797,3469.5448325667435,35.79054126500023,3505.3353738317437,3514.8121026987956
doc1036,3470.909640262846,35.37371258928579,3506.283352852132,3513.465361012636
doc304,3475.2307873068803,36.14894690763185,3511.379734214512,3525.4310931875593
doc47,3475.686890328151,32.73784756563646,3508.4247378937876,3520.4835610474715
doc957,3478.8709088704895,35.94119382830604,3514.8121026987956,3518.4435864621855
doc774,3482.830400101617,30.63496091101888,3513.465361012636,3526.443111956664
doc729,3484.3667014315474,36.11685961592411,3520.4835610474715,3529.5874833476687
doc887,3491.038838268251,34.39225491930847,3525.4310931875593,3536.657385822278
doc436,3496.001621603399,22.441964858786378,3518.4435864621855,3557.234796318072
doc252,3500.665099850184,25.778012106479764,3526.443111956664,3549.8772589854952
doc140,3500.7797314106665,28.807751937002195,3529.5874833476687,3537.257864342625
doc219,3505.462302946672,31.795561395952973,3537.257864342625,3557.785317785346
doc135,3506.337245243309,30.320140578968676,3536.657385822278,3551.0973725224635
doc840,3512.093124925506,37.784134059989356,3549.8772589854952,3563.374959074951
doc994,3513.1851844259345,37.91218809652901,3551.0973725224635,3569.362912244598
doc42,3516.859500686192,40.37529563187991,3557.234796318072,3584.4126005970143
doc404,3518.2168768915876,39.56844089375818,3557.785317785346,3564.3443286075526
doc643,3519.3761453177067,43.998813757244534,3563.374959074951,3580.2758563894804
doc620,3523.3608835248883,44.572539535592114,3567.9334230604804,3575.003469680932
doc690,3525.016372171181,39.32795643637155,3564.3443286075526,3567.9334230604804
doc880,3527.137536375941,53.138320013539214,3580.2758563894804,3597.251536688013
doc250,3530.647587781529,53.76501281548508,3584.4126005970143,3595.3369969426726
doc65,3534.3488259200367,35.014086324561504,3569.362912244598,3595.6271131691324
doc996,3538.18084612317,57.446267045962486,3595.6271131691324,3600.209378639543
doc803,3541.4916471033184,55.75988958469452,3597.251536688013,3612.533318510279
doc892,3544.9616173264194,55.24776131312365,3600.209378639543,3613.1075743900437
doc69,3547.0813186489577,48.255678293714936,3595.3369969426726,3601.224668271856
doc420,3549.8708313863476,63.23674300369612,3613.1075743900437,3622.684313531227
doc362,3555.570497203667,67.11381632756002,3622.684313531227,3627.7991230805505
doc110,3556.0158439859933,45.20882428586265,3601.224668271856,3628.6094176720653
doc548,3558.771526851449,53.761791658830134,3612.533318510279,3630.3350128273796
doc170,3560.0779212105385,14.92554847039355,3575.003469680932,3632.7355518609556
doc406,3567.256833173379,63.07817965400045,3630.3350128273796,3639.1429869879194
doc815,3576.977742515929,50.82138056462145,3627.7991230805505,3647.067036069474
doc408,3583.8347934072935,55.30819358062581,3639.1429869879194,3650.5666780205393
doc823,3586.0838630520357,60.983173017438276,3647.067036069474,3655.420275317883
doc486,3593.1638540896893,35.44556358237605,3628.6094176720653,3655.513849832846
doc95,3598.7347654958794,34.00078636507624,3632.7355518609556,3663.072180643146
doc981,3603.7789439431954,51.641331374687525,3655.420275317883,3658.7331431189455
doc271,3607.440487098676,43.126190921863326,3650.5666780205393,3660.7446287319403
doc317,3610.7751875538193,47.95795556512621,3658.7331431189455,3665.7102586152096
doc559,3611.3706013848564,44.14324844798966,3655.513849832846,3663.7246649059475
doc509,3615.238818156311,47.833362486835085,3663.072180643146,3666.196238903514
doc905,3616.944481600925,48.765777014284595,3665.7102586152096,3677.2188570331123
doc680,3617.4402167158964,43.3044120160439,3660.7446287319403,3687.1419895959243
doc997,3622.236907058599,43.959331844914686,3666.196238903514,3674.4279996629025
doc532,3624.175833926509,50.252165736393636,3674.4279996629025,3687.443352126137
doc1026,3624.9332385336415,38.79142637230598,3663.7246649059475,3696.75835513936
doc457,3627.0633030645304,60.38004906160677,3687.443352126137,3698.184884994298
doc560,3629.680687764414,47.53816926869831,3677.2188570331123,3694.0145547899833
doc437,3634.555076894474,52.586912701450274,3687.1419895959243,3705.31702616216
doc613,3641.6758958114583,65.29895356473708,3706.9748493761954,3710.019088874397
doc1083,3646.215219339615,50.54313579974496,3696.75835513936,3717.7283051198597
doc146,3646.4588676664016,47.55568712358172,3694.0145547899833,3706.9748493761954
doc661,3650.441448639978,47.74343635432024,3698.184884994298,3723.544657665166
doc1002,3654.1931742520796,69.3514834130865,3723.544657665166,3727.4351776537696
doc33,3675.6199954507606,29.697030711399293,3705.31702616216,3745.6620216223473
doc784,3676.913456706354,33.10563216804303,3710.019088874397,3743.0294009560876
doc787,3685.722820740042,32.00548437981752,3717.7283051198597,3748.8393342165314
doc510,3696.468550389984,52.37078382654727,3748.8393342165314,3755.7562715067547
doc233,3697.0810628912814,30.35411476248828,3727.4351776537696,3757.195396023127
doc676,3702.735850356823,42.92617126552432,3745.6620216223473,3761.38969917805
doc795,3707.099004862668,35.930396093419404,3743.0294009560876,3766.6951836338144
doc224,3710.0898619547725,47.1055340683547,3757.195396023127,3763.751340168388
doc837,3712.5643898658054,43.191881640949305,3755.7562715067547,3765.913491782468
doc336,3713.1270996263465,48.26259955170326,3761.38969917805,3774.9215538561475
doc377,3715.636409414855,50.277082367613275,3765.913491782468,3769.14587316107
doc150,3716.108213002485,47.643127165903024,3763.751340168388,3773.6506031491936
doc190,3719.5949298292344,49.5509433318357,3769.14587316107,3775.9306593095785
doc20,3720.617450848128,46.077732785686294,3766.6951836338144,3782.8038282285293
doc326,3723.9605054481026,50.96104840804492,3774.9215538561475,3787.5453786140315
doc442,3723.9680578485245,49.68254530066906,3773.6506031491936,3789.383337596251
doc1034,3726.9326984660634,48.9979608435151,3775.9306593095785,3780.7021123254203
doc34,3730.7929512047854,52.01087702374389,3782.8038282285293,3785.9050838517564
doc1009,3732.1083360684047,48.593776257015634,3780.7021123254203,3790.345988600352
doc503,3735.9523589891523,49.9527248626041,3785.9050838517564,3789.53259919729
doc323,3739.311649945011,48.233728669020365,3787.5453786140315,3793.0845815751463
doc894,3740.571848192297,48.811489403954056,3789.383337596251,3794.6277858362027
doc701,3745.830263794707,44.51572480564482,3790.345988600352,3797.5397248328863
doc1088,3746.4614219399473,43.0711772573427,3789.53259919729,3804.0598001166536
doc728,3749.460735575843,45.1670502603597,3794.6277858362027,3802.3759355558973
doc575,3751.587439608608,49.27821312291189,3800.8656527315197,3812.271999833618
doc390,3753.1716620396382,44.3680627932481,3797.5397248328863,3800.8656527315197
doc473,3753.952657284245,48.42327827165218,3802.3759355558973,3806.4461307729707
doc732,3759.4767942537583,46.96933651921245,3806.4461307729707,3810.759732682059
doc88,3760.1270827046837,43.93271741196986,3804.0598001166536,3807.395609962871
doc713,3768.200161221314,39.1954487415569,3807.395609962871,3813.436898288728
doc733,3772.6559626208523,39.616037212765605,3812.271999833618,3823.1067218010135
doc967,3776.1188812416895,34.640851440369715,3810.759732682059,3815.15490682597
doc958,3778.5593740253576,14.525207549788774,3793.0845815751463,3847.9355793973623
doc29,3778.576246517304,34.86065177142427,3813.436898288728,3826.8064511927037
doc939,3780.9506258390975,34.20428098687262,3815.15490682597,3824.1625320476683
doc87,3787.0236433496752,36.083078451338224,3823.1067218010135,3843.8301808919136
doc688,3790.7459054870374,33.4166265606309,3824.1625320476683,3830.0136609863166
doc485,3794.2522148622434,35.761446124073245,3830.0136609863166,3836.025292380481
doc915,3796.5532623997533,30.25318879295037,3826.8064511927037,3831.954212359321
doc710,3797.542308773662,34.41190358565882,3831.954212359321,3860.845312260768
doc829,3800.268993029606,44.30052071015052,3844.5695137397565,3848.798101245432
doc344,3806.3947705866003,29.63052179388069,3836.025292380481,3844.5695137397565
doc632,3807.196703845787,40.73887555157535,3847.9355793973623,3854.1629193053027
doc739,3815.1634836501216,28.666697241792008,3843.8301808919136,3877.3834899132644
doc272,3820.7810467511144,28.017054494317563,3848.798101245432,3855.4019195617857
doc983,3822.0618894232953,32.101029882007424,3854.1629193053027,3861.984362353615
doc1077,3823.0203868709295,32.38153269085615,3855.4019195617857,3860.3205509159375
doc953,3828.546955342267,32.29835691850076,3860.845312260768,3864.163481577741
doc1064,3832.9184552770535,29.065907076561416,3861.984362353615,3887.4257134920967
doc873,3839.082505406013,21.238045509924632,3860.3205509159375,3872.973626900088
doc459,3842.1408629929456,27.809725055883973,3869.9505880488296,3874.234447985123
doc433,3844.327245632961,19.836235944780128,3864.163481577741,3869.9505880488296
doc447,3845.591350643819,27.38227625626905,3872.973626900088,3883.427393096317
doc862,3850.62013820109,23.61430978403314,3874.234447985123,3895.676320681091
doc852,3855.2841084469774,22.099381466287014,3877.3834899132644,3902.535940237543
doc41,3856.672102982667,26.755290113649608,3883.427393096317,3893.505950115697
doc424,3862.868571099882,30.040418162332116,3892.908989262214,3898.7351933254777
doc543,3863.3584385172685,24.06727497482825,3887.4257134920967,3892.908989262214
doc568,3864.8870615329797,28.618888582717318,3893.505950115697,3920.7945635089095
doc1043,3865.618780354442,30.057540326648905,3895.676320681091,3903.4288133952978
doc956,3869.0385883969147,33.4973518406282,3902.535940237543,3928.886981990598
doc196,3873.4045617203155,25.330631605162125,3898.7351933254777,3914.082031229568
doc489,3879.3594745475584,24.069338847739346,3903.4288133952978,3932.084504376038
doc928,3883.7447626972016,30.33726853236658,3914.082031229568,3917.891485695254
doc844,3888.1538630936584,29.737622601595376,3917.891485695254,3921.088255953036
doc769,3893.8998518119843,27.188404141051706,3921.088255953036,3927.3498588159778
doc662,3893.9794314521946,26.8151320567149,3920.7945635089095,3930.344222952012
