time,users,queue
2948.2214730979877,3.0,149.0
2948.2214730979877,4.0,148.0
2955.964702981218,3.0,148.0
2955.964702981218,4.0,147.0
2963.060760478576,3.0,147.0
2963.060760478576,4.0,146.0
2965.937783855255,4.0,147.0
2967.350383719912,3.0,147.0
2967.350383719912,4.0,146.0
2968.2265125923104,4.0,147.0
2969.0485833700486,3.0,147.0
2969.0485833700486,4.0,146.0
2969.0847688557637,3.0,146.0
2969.0847688557637,4.0,145.0
2971.4192105434327,4.0,146.0
2971.8688305635537,3.0,146.0
2971.8688305635537,4.0,145.0
2974.5091561353624,4.0,146.0
2977.123878486181,4.0,147.0
2977.7517486407837,3.0,147.0
2977.7517486407837,4.0,146.0
2978.778890084567,4.0,147.0
2983.9022260942616,3.0,147.0
2983.9022260942616,4.0,146.0
2987.113504247592,4.0,147.0
2987.6060590501734,3.0,147.0
2987.6060590501734,4.0,146.0
2989.19500848849,3.0,146.0
2989.19500848849,4.0,145.0
2991.5187475676207,4.0,146.0
2992.1629783209273,4.0,147.0
2992.569701094302,3.0,147.0
2992.569701094302,4.0,146.0
2993.7613939681105,4.0,147.0
2994.465846881268,4.0,148.0
2994.5105861088664,3.0,148.0
2994.5105861088664,4.0,147.0
2997.0954581506703,3.0,147.0
2997.0954581506703,4.0,146.0
2998.0129543846883,4.0,147.0
3000.0642418325792,4.0,148.0
3002.0065656050388,4.0,149.0
3004.8008597704443,4.0,150.0
3006.697527335373,4.0,151.0
3008.2039290126468,3.0,151.0
3008.2039290126468,4.0,150.0
3014.083020498029,3.0,150.0
3014.083020498029,4.0,149.0
3014.268108503454,3.0,149.0
3014.268108503454,4.0,148.0
3015.148372426529,4.0,149.0
3015.2346153441736,4.0,150.0
3015.3268478075597,3.0,150.0
3015.3268478075597,4.0,149.0
3017.502733524632,3.0,149.0
3017.502733524632,4.0,148.0
3017.982155632844,3.0,148.0
3017.982155632844,4.0,147.0
3019.1200566954003,4.0,148.0
3019.2305981757663,4.0,149.0
3020.7974258653953,3.0,149.0
3020.7974258653953,4.0,148.0
3021.291090418928,4.0,149.0
3025.4471494662357,4.0,150.0
3026.9009861431073,4.0,151.0
3027.461787722369,3.0,151.0
3027.461787722369,4.0,150.0
3028.608812364216,3.0,150.0
3028.608812364216,4.0,149.0
3028.6358517155013,3.0,149.0
3028.6358517155013,4.0,148.0
3029.9118565699778,4.0,149.0
3029.9277781346927,4.0,150.0
3033.75036780245,4.0,151.0
3034.1410774237097,3.0,151.0
3034.1410774237097,4.0,150.0
3035.011142422343,3.0,150.0
3035.011142422343,4.0,149.0
3042.620114934657,3.0,149.0
3042.620114934657,4.0,148.0
3043.2327871268258,3.0,148.0
3043.2327871268258,4.0,147.0
3043.3210288449623,4.0,148.0
3045.253554928269,4.0,149.0
3047.3157606506356,3.0,149.0
3047.3157606506356,4.0,148.0
3047.630009319161,4.0,149.0
3049.832552258142,4.0,150.0
3050.2899729875708,4.0,151.0
3050.5066351913724,3.0,151.0
3050.5066351913724,4.0,150.0
3053.26855911883,3.0,150.0
3053.26855911883,4.0,149.0
3053.628964053166,4.0,150.0
3056.19433017253,4.0,151.0
3058.6459149946963,3.0,151.0
3058.6459149946963,4.0,150.0
3058.8805357091505,4.0,151.0
3059.4370911591127,4.0,152.0
3059.9626344279086,3.0,152.0
3059.9626344279086,4.0,151.0
3061.8969908586014,4.0,152.0
3062.1712401995997,4.0,153.0
3063.432299125041,3.0,153.0
3063.432299125041,4.0,152.0
3063.6373133712505,3.0,152.0
3063.6373133712505,4.0,151.0
3064.076769093284,4.0,152.0
3065.4151309265767,4.0,153.0
3070.8508990818473,4.0,154.0
3071.6336533217386,4.0,155.0
3074.0639841538987,4.0,156.0
3074.666656845828,4.0,157.0
3075.557287988553,3.0,157.0
3075.557287988553,4.0,156.0
3076.957384290443,3.0,156.0
3076.957384290443,4.0,155.0
3077.2795705344365,4.0,156.0
3077.5820810888645,4.0,157.0
3079.7744806752103,4.0,158.0
3080.8347101058444,3.0,158.0
3080.8347101058444,4.0,157.0
3082.2024214475837,4.0,158.0
3082.691822419818,4.0,159.0
3090.0261142058434,3.0,159.0
3090.0261142058434,4.0,158.0
3092.10588984531,4.0,159.0
3093.917329998242,4.0,160.0
3095.168455449998,3.0,160.0
3095.168455449998,4.0,159.0
3099.830253729687,3.0,159.0
3099.830253729687,4.0,158.0
3100.992750385672,4.0,159.0
3101.2896319773454,3.0,159.0
3101.2896319773454,4.0,158.0
3101.494131582896,4.0,159.0
3101.701837516343,3.0,159.0
3101.701837516343,4.0,158.0
3103.391791914525,4.0,159.0
3105.4285767663455,3.0,159.0
3105.4285767663455,4.0,158.0
3105.573288225732,4.0,159.0
3106.0163341069847,3.0,159.0
3106.0163341069847,4.0,158.0
3107.5280281783803,4.0,159.0
3110.137294504515,4.0,160.0
3112.279581371642,4.0,161.0
3112.735008840808,3.0,161.0
3112.735008840808,4.0,160.0
3114.4011246935224,3.0,160.0
3114.4011246935224,4.0,159.0
3114.698653207599,4.0,160.0
3116.013431374328,4.0,161.0
3118.1069002392273,4.0,162.0
3120.2789044580272,3.0,162.0
3120.2789044580272,4.0,161.0
3120.8535432350627,4.0,162.0
3121.116584204446,4.0,163.0
3124.2153297769996,4.0,164.0
3124.5606835175113,3.0,164.0
3124.5606835175113,4.0,163.0
3124.6906740636787,3.0,163.0
3124.6906740636787,4.0,162.0
3125.221745421663,3.0,162.0
3125.221745421663,4.0,161.0
3127.5927195391155,4.0,162.0
3127.658974996169,4.0,163.0
3131.5443946397663,3.0,163.0
3131.5443946397663,4.0,162.0
3135.108756756706,4.0,163.0
3136.8559021188375,4.0,164.0
3139.93704852628,3.0,164.0
3139.93704852628,4.0,163.0
3140.809266740637,4.0,164.0
3142.153181577986,4.0,165.0
3145.641128254755,4.0,166.0
3147.0676277602515,3.0,166.0
3147.0676277602515,4.0,165.0
3147.2672331187455,4.0,166.0
3147.647246602088,3.0,166.0
3147.647246602088,4.0,165.0
3149.606183222481,3.0,165.0
3149.606183222481,4.0,164.0
3150.3442035722846,4.0,165.0
3150.79002345436,4.0,166.0
3152.558467252141,3.0,166.0
3152.558467252141,4.0,165.0
3153.9730679476615,3.0,165.0
3153.9730679476615,4.0,164.0
3154.877664127571,4.0,165.0
3155.2341659998315,3.0,165.0
3155.2341659998315,4.0,164.0
3155.234414754911,4.0,165.0
3157.2567931158856,4.0,166.0
3157.383129712523,4.0,167.0
3158.9356454621616,3.0,167.0
3158.9356454621616,4.0,166.0
3159.297374319283,3.0,166.0
3159.297374319283,4.0,165.0
3159.311072373227,4.0,166.0
3159.536047323849,3.0,166.0
3159.536047323849,4.0,165.0
3164.087086012628,3.0,165.0
3164.087086012628,4.0,164.0
3167.531211006577,4.0,165.0
3168.0607461903787,4.0,166.0
3169.7802792627367,3.0,166.0
3169.7802792627367,4.0,165.0
3172.0109717485643,4.0,166.0
3175.1589710200246,3.0,166.0
3175.1589710200246,4.0,165.0
3176.515977485308,4.0,166.0
3177.797342147854,3.0,166.0
3177.797342147854,4.0,165.0
3178.8796171483423,4.0,166.0
3179.5663103605084,4.0,167.0
3180.869441344743,3.0,167.0
3180.869441344743,4.0,166.0
3183.5019804046697,3.0,166.0
3183.5019804046697,4.0,165.0
3185.6370399518496,4.0,166.0
3186.7260202813513,3.0,166.0
3186.7260202813513,4.0,165.0
3189.8557658957766,4.0,166.0
3191.281137156805,3.0,166.0
3191.281137156805,4.0,165.0
3192.299448759977,4.0,166.0
3194.649399586842,3.0,166.0
3194.649399586842,4.0,165.0
3194.8154459206066,4.0,166.0
3199.2268294171736,4.0,167.0
3200.886922977331,3.0,167.0
3200.886922977331,4.0,166.0
3200.887750186661,3.0,166.0
3200.887750186661,4.0,165.0
3202.7620092805714,4.0,166.0
3204.8782275414746,4.0,167.0
3207.9848695270803,3.0,167.0
3207.9848695270803,4.0,166.0
3210.080383583617,3.0,166.0
3210.080383583617,4.0,165.0
3214.7592933765577,3.0,165.0
3214.7592933765577,4.0,164.0
3217.0147151745923,3.0,164.0
3217.0147151745923,4.0,163.0
3218.067452115183,4.0,164.0
3220.70081062193,3.0,164.0
3220.70081062193,4.0,163.0
3222.082210886719,3.0,163.0
3222.082210886719,4.0,162.0
3224.336624733426,3.0,162.0
3224.336624733426,4.0,161.0
3224.4300553075213,4.0,162.0
3224.570740461202,4.0,163.0
3225.7260017368426,3.0,163.0
3225.7260017368426,4.0,162.0
3226.8694602397654,3.0,162.0
3226.8694602397654,4.0,161.0
3227.33752338296,4.0,162.0
3228.5547490954646,4.0,163.0
3231.240619936795,3.0,163.0
3231.240619936795,4.0,162.0
3231.717265963897,3.0,162.0
3231.717265963897,4.0,161.0
3232.025315158377,4.0,162.0
3232.226676959225,4.0,163.0
3235.4341982760952,3.0,163.0
3235.4341982760952,4.0,162.0
3239.246173762205,4.0,163.0
3240.651769691093,3.0,163.0
3240.651769691093,4.0,162.0
3241.748500460229,4.0,163.0
3245.0579861019964,3.0,163.0
3245.0579861019964,4.0,162.0
3248.812142296067,4.0,163.0
3249.170362461065,4.0,164.0
3253.041090497668,4.0,165.0
3253.1894202694557,3.0,165.0
3253.1894202694557,4.0,164.0
3262.41351835122,3.0,164.0
3262.41351835122,4.0,163.0
3263.2297566581497,3.0,163.0
3263.2297566581497,4.0,162.0
3264.855424440333,4.0,163.0
3266.014754926548,4.0,164.0
3268.015766318163,4.0,165.0
3268.762027050111,4.0,166.0
3270.196138459719,3.0,166.0
3270.196138459719,4.0,165.0
3270.936022797606,3.0,165.0
3270.936022797606,4.0,164.0
3272.0327756086726,4.0,165.0
3274.588182446332,3.0,165.0
3274.588182446332,4.0,164.0
3274.8820181852516,4.0,165.0
3275.457908703579,4.0,166.0
3276.027204747192,3.0,166.0
3276.027204747192,4.0,165.0
3279.0738918626985,4.0,166.0
3279.6961864180894,4.0,167.0
3279.909965672688,3.0,167.0
3279.909965672688,4.0,166.0
3282.373382543549,3.0,166.0
3282.373382543549,4.0,165.0
3283.1091070103826,3.0,165.0
3283.1091070103826,4.0,164.0
3285.776114123993,4.0,165.0
3285.784748721565,4.0,166.0
3288.1091211652397,4.0,167.0
3290.5344599733594,3.0,167.0
3290.5344599733594,4.0,166.0
3291.883985266775,3.0,166.0
3291.883985266775,4.0,165.0
3291.9611635212245,4.0,166.0
3294.0525162841595,3.0,166.0
3294.0525162841595,4.0,165.0
3301.7099727909535,3.0,165.0
3301.7099727909535,4.0,164.0
3304.585427783654,3.0,164.0
3304.585427783654,4.0,163.0
3306.2028230587894,3.0,163.0
3306.2028230587894,4.0,162.0
3306.386171114702,3.0,162.0
3306.386171114702,4.0,161.0
3306.511203280986,4.0,162.0
3314.928369949828,3.0,162.0
3314.928369949828,4.0,161.0
3318.606883285089,3.0,161.0
3318.606883285089,4.0,160.0
3323.699247893015,3.0,160.0
3323.699247893015,4.0,159.0
3326.042801099374,3.0,159.0
3326.042801099374,4.0,158.0
3330.1369099344824,3.0,158.0
3330.1369099344824,4.0,157.0
3332.234651708877,3.0,157.0
3332.234651708877,4.0,156.0
3334.2363128315574,3.0,156.0
3334.2363128315574,4.0,155.0
3336.9905830100047,3.0,155.0
3336.9905830100047,4.0,154.0
3338.1828508564,3.0,154.0
3338.1828508564,4.0,153.0
3339.805964399421,3.0,153.0
3339.805964399421,4.0,152.0
3344.289008390402,3.0,152.0
3344.289008390402,4.0,151.0
3349.866507629427,3.0,151.0
3349.866507629427,4.0,150.0
3357.769588404222,3.0,150.0
3357.769588404222,4.0,149.0
3365.80634147393,3.0,149.0
3365.80634147393,4.0,148.0
3365.8302687012006,3.0,148.0
3365.8302687012006,4.0,147.0
3367.7388092115184,3.0,147.0
3367.7388092115184,4.0,146.0
3368.700092317361,3.0,146.0
3368.700092317361,4.0,145.0
3377.2548470472193,3.0,145.0
3377.2548470472193,4.0,144.0
3378.501860145221,3.0,144.0
3378.501860145221,4.0,143.0
3380.3417314689564,3.0,143.0
3380.3417314689564,4.0,142.0
3384.952441417523,3.0,142.0
3384.952441417523,4.0,141.0
3385.952496068744,3.0,141.0
3385.952496068744,4.0,140.0
3400.7897850193744,3.0,140.0
3400.7897850193744,4.0,139.0
3400.9651881415994,3.0,139.0
3400.9651881415994,4.0,138.0
3401.9635572630036,3.0,138.0
3401.9635572630036,4.0,137.0
3404.429984012575,3.0,137.0
3404.429984012575,4.0,136.0
3405.4236143439334,3.0,136.0
3405.4236143439334,4.0,135.0
3407.8626524113233,3.0,135.0
3407.8626524113233,4.0,134.0
3410.263547786123,3.0,134.0
3410.263547786123,4.0,133.0
3411.488353411646,3.0,133.0
3411.488353411646,4.0,132.0
3412.7636551585347,3.0,132.0
3412.7636551585347,4.0,131.0
3415.46266888157,3.0,131.0
3415.46266888157,4.0,130.0
3416.10967243716,3.0,130.0
3416.10967243716,4.0,129.0
3418.0852024944447,3.0,129.0
3418.0852024944447,4.0,128.0
3418.5968634507585,3.0,128.0
3418.5968634507585,4.0,127.0
3421.8280510664827,3.0,127.0
3421.8280510664827,4.0,126.0
3426.901377795958,3.0,126.0
3426.901377795958,4.0,125.0
3429.225845888512,3.0,125.0
3429.225845888512,4.0,124.0
3429.241794192893,3.0,124.0
3429.241794192893,4.0,123.0
3430.9749457001767,3.0,123.0
3430.9749457001767,4.0,122.0
3432.970484937034,3.0,122.0
3432.970484937034,4.0,121.0
3436.3691239747486,3.0,121.0
3436.3691239747486,4.0,120.0
3438.156953860681,3.0,120.0
3438.156953860681,4.0,119.0
3438.718523059945,3.0,119.0
3438.718523059945,4.0,118.0
3442.3500068233348,3.0,118.0
3442.3500068233348,4.0,117.0
3445.029308090718,3.0,117.0
3445.029308090718,4.0,116.0
3450.420482947796,3.0,116.0
3450.420482947796,4.0,115.0
3451.1347048047087,3.0,115.0
3451.1347048047087,4.0,114.0
3454.1332303909153,3.0,114.0
3454.1332303909153,4.0,113.0
3461.6467755825142,3.0,113.0
3461.6467755825142,4.0,112.0
3461.8036113858716,3.0,112.0
3461.8036113858716,4.0,111.0
3474.56885183354,3.0,111.0
3474.56885183354,4.0,110.0
3476.0867622827,3.0,110.0
3476.0867622827,4.0,109.0
3481.141216679221,3.0,109.0
3481.141216679221,4.0,108.0
3482.3310648285924,3.0,108.0
3482.3310648285924,4.0,107.0
3488.066551922996,3.0,107.0
3488.066551922996,4.0,106.0
3488.890075650799,3.0,106.0
3488.890075650799,4.0,105.0
3492.479170103727,3.0,105.0
3492.479170103727,4.0,104.0
3494.3523020048347,3.0,104.0
3494.3523020048347,4.0,103.0
3499.5492167241787,3.0,103.0
3499.5492167241787,4.0,102.0
3504.967449237525,3.0,102.0
3504.967449237525,4.0,101.0
3508.3190209581635,3.0,101.0
3508.3190209581635,4.0,100.0
3519.243417303822,3.0,100.0
3519.243417303822,4.0,99.0
3520.616502929369,3.0,99.0
3520.616502929369,4.0,98.0
3521.9431295360578,3.0,98.0
3521.9431295360578,4.0,97.0
3525.131088633005,3.0,97.0
3525.131088633005,4.0,96.0
3525.1987683997795,3.0,96.0
3525.1987683997795,4.0,95.0
3537.224911358324,3.0,95.0
3537.224911358324,4.0,94.0
3538.029284383506,3.0,94.0
3538.029284383506,4.0,93.0
3547.606023524689,3.0,93.0
3547.606023524689,4.0,92.0
3552.583517799989,3.0,92.0
3552.583517799989,4.0,91.0
3552.7208330740127,3.0,91.0
3552.7208330740127,4.0,90.0
3555.0266056754244,3.0,90.0
3555.0266056754244,4.0,89.0
3557.2812989042022,3.0,89.0
3557.2812989042022,4.0,88.0
3563.834579835964,3.0,88.0
3563.834579835964,4.0,87.0
3571.8514307889122,3.0,87.0
3571.8514307889122,4.0,86.0
3575.258270868584,3.0,86.0
3575.258270868584,4.0,85.0
3579.6252652347935,3.0,85.0
3579.6252652347935,4.0,84.0
3580.204670037321,3.0,84.0
3580.204670037321,4.0,83.0
3582.938133035856,3.0,83.0
3582.938133035856,4.0,82.0
3585.436221579985,3.0,82.0
3585.436221579985,4.0,81.0
3587.6179276863927,3.0,81.0
3587.6179276863927,4.0,80.0
3588.4154851104227,3.0,80.0
3588.4154851104227,4.0,79.0
3589.91524853212,3.0,79.0
3589.91524853212,4.0,78.0
3590.7419859467605,3.0,78.0
3590.7419859467605,4.0,77.0
3598.973746706149,3.0,77.0
3598.973746706149,4.0,76.0
3601.423846950023,3.0,76.0
3601.423846950023,4.0,75.0
3611.833582443969,3.0,75.0
3611.833582443969,4.0,74.0
3611.9890991693837,3.0,74.0
3611.9890991693837,4.0,73.0
3618.219544706894,3.0,73.0
3618.219544706894,4.0,72.0
3621.449175343835,3.0,72.0
3621.449175343835,4.0,71.0
3622.7306320375446,3.0,71.0
3622.7306320375446,4.0,70.0
3630.0086190102047,3.0,70.0
3630.0086190102047,4.0,69.0
3631.179839293106,3.0,69.0
3631.179839293106,4.0,68.0
3634.2240787913074,3.0,68.0
3634.2240787913074,4.0,67.0
3642.419125324335,3.0,67.0
3642.419125324335,4.0,66.0
3648.0904047084127,3.0,66.0
3648.0904047084127,4.0,65.0
3651.9809246970162,3.0,65.0
3651.9809246970162,4.0,64.0
3667.234390872998,3.0,64.0
3667.234390872998,4.0,63.0
3670.353614470392,3.0,63.0
3670.353614470392,4.0,62.0
3673.5301544210065,3.0,62.0
3673.5301544210065,4.0,61.0
3680.44709171123,3.0,61.0
3680.44709171123,4.0,60.0
3681.7411430663738,3.0,60.0
3681.7411430663738,4.0,59.0
3686.0812920260946,3.0,59.0
3686.0812920260946,4.0,58.0
3688.297087211635,3.0,58.0
3688.297087211635,4.0,57.0
3690.6043119869432,3.0,57.0
3690.6043119869432,4.0,56.0
3690.900173550725,3.0,56.0
3690.900173550725,4.0,55.0
3693.836693365545,3.0,55.0
3693.836693365545,4.0,54.0
3698.19635019244,3.0,54.0
3698.19635019244,4.0,53.0
3699.6131467041923,3.0,53.0
3699.6131467041923,4.0,52.0
3700.6214795140536,3.0,52.0
3700.6214795140536,4.0,51.0
3705.3929325298955,3.0,51.0
3705.3929325298955,4.0,50.0
3707.00881814544,3.0,50.0
3707.00881814544,4.0,49.0
3710.110073768667,3.0,49.0
3710.110073768667,4.0,48.0
3712.2369714620763,3.0,48.0
3712.2369714620763,4.0,47.0
3713.7375891142005,3.0,47.0
3713.7375891142005,4.0,46.0
3713.9290846394974,3.0,46.0
3713.9290846394974,4.0,45.0
3715.036808804827,3.0,45.0
3715.036808804827,4.0,44.0
3717.776174423191,3.0,44.0
3717.776174423191,4.0,43.0
3718.9820373541525,3.0,43.0
3718.9820373541525,4.0,42.0
3722.2305450373615,3.0,42.0
3722.2305450373615,4.0,41.0
3725.556472935995,3.0,41.0
3725.556472935995,4.0,40.0
3726.730187073847,3.0,40.0
3726.730187073847,4.0,39.0
3728.456285558861,3.0,39.0
3728.456285558861,4.0,38.0
3730.8003822909204,3.0,38.0
3730.8003822909204,4.0,37.0
3731.7920954050783,3.0,37.0
3731.7920954050783,4.0,36.0
3735.113984200009,3.0,36.0
3735.113984200009,4.0,35.0
3736.962820038093,3.0,35.0
3736.962820038093,4.0,34.0
3737.8333837309356,3.0,34.0
3737.8333837309356,4.0,33.0
3739.50915834392,3.0,33.0
3739.50915834392,4.0,32.0
3747.7975420054886,3.0,32.0
3747.7975420054886,4.0,31.0
3748.516783565618,3.0,31.0
3748.516783565618,4.0,30.0
3751.202936634911,3.0,30.0
3751.202936634911,4.0,29.0
3754.3679125042663,3.0,29.0
3754.3679125042663,4.0,28.0
3756.3506978015284,3.0,28.0
3756.3506978015284,4.0,27.0
3760.3795438984307,3.0,27.0
3760.3795438984307,4.0,26.0
3768.5210010963888,3.0,26.0
3768.5210010963888,4.0,25.0
3768.9237652577062,3.0,25.0
3768.9237652577062,4.0,24.0
3772.627172245407,3.0,24.0
3772.627172245407,4.0,23.0
3773.1523527633817,3.0,23.0
3773.1523527633817,4.0,22.0
3778.8545121533475,3.0,22.0
3778.8545121533475,4.0,21.0
3779.7561710797354,3.0,21.0
3779.7561710797354,4.0,20.0
3784.674802433887,3.0,20.0
3784.674802433887,4.0,19.0
3785.2417977029754,3.0,19.0
3785.2417977029754,4.0,18.0
3786.6759552016597,3.0,18.0
3786.6759552016597,4.0,17.0
3788.5599670199485,3.0,17.0
3788.5599670199485,4.0,16.0
3794.347073491037,3.0,16.0
3794.347073491037,4.0,15.0
3797.327878418038,3.0,15.0
3797.327878418038,4.0,14.0
3798.6309334273305,3.0,14.0
3798.6309334273305,4.0,13.0
3802.0743101177395,3.0,13.0
3802.0743101177395,4.0,12.0
3807.7816446142665,3.0,12.0
3807.7816446142665,4.0,11.0
3812.1173063401416,3.0,11.0
3812.1173063401416,4.0,10.0
3817.600582110259,3.0,10.0
3817.600582110259,4.0,9.0
3817.8602016336467,3.0,9.0
3817.8602016336467,4.0,8.0
3820.0728061232985,3.0,8.0
3820.0728061232985,4.0,7.0
3823.4267861735225,3.0,7.0
3823.4267861735225,4.0,6.0
3827.226760442018,3.0,6.0
3827.226760442018,4.0,5.0
3827.825298837505,3.0,5.0
3827.825298837505,4.0,4.0
3838.773624077613,3.0,4.0
3838.773624077613,4.0,3.0
3842.5830785432986,3.0,3.0
3842.5830785432986,4.0,2.0
3845.148815026859,3.0,2.0
3845.148815026859,4.0,1.0
3845.779848801081,3.0,1.0
3845.779848801081,4.0,0.0
3852.0414516640226,3.0,0.0
3853.577802195073,2.0,0.0
3854.6984744699616,1.0,0.0
3856.4809898182452,0.0,0.0
